"primary_address_id","wiki_friendly_title","store_name","store_type","nace_code","ateco_code","ethnic_ownership","corporate_ownership","opening_time_am","closing_time_am","opening_time_pm","closing_time_pm","closed_for_lunch","day_closed","opened_in_year","last_known_open_year","year_data_collected","photo_year_1","photo_url_1","photo_year_2","photo_url_2","photo_year_3","photo_url_3","photo_year_4","photo_url_4","photo_year_5","photo_url_5","photo_year_6","photo_url_6","photo_year_7","photo_url_7","photo_year_8","photo_url_8","photo_year_9","photo_url_9","photo_year_10","photo_url_10","photo_year_11","photo_url_11","photo_year_12","photo_url_12","photo_year_13","photo_url_13","photo_year_14","photo_url_14","photo_year_15","photo_url_15"
"0319004506_","Store 0319004506_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-LyDPB27XRqE/TslT03uV_uI/AAAAAAAAB4U/BH_Y-6ZQLfY/s512/IMG_2364.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004516_","Store 0319004516_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://picasaweb.google.com/lh/photo/c8JXwu5VtKJ6WFYaU37v2NMTjNZETYmyPJy0liipFm0?feat=directlink","2011","https://lh5.googleusercontent.com/-paLTR9MGCmw/TtY1FSKhspI/AAAAAAAACrg/IjEPlqIo2tQ/s512/IMG_3075.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004683C","Store 0319004683C - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-YH-CyvLClvc/TslRfMlXQDI/AAAAAAAABwE/KspAkrBvH7o/s512/IMG_2292.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004714A","Store 0319004714A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-d1iKPE6VKgQ/TsZKHorPO_I/AAAAAAAABnI/g94E3bWzWNU/s512/IMG_2255.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004719_","Store 0319004719_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-5aH1-P8nrXY/TtY1CHBWbRI/AAAAAAAACrI/o5sFAYq4lbo/s144/IMG_3072.JPG","2011","https://lh5.googleusercontent.com/-5aH1-P8nrXY/TtY1CHBWbRI/AAAAAAAACrI/o5sFAYq4lbo/s512/IMG_3072.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004897B","Store 0319004897B - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2011","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004903_","Store 0319004903_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-iV7WS4q0aCc/TsZItkX5g4I/AAAAAAAABhE/VZjwZCEkZrs/s512/IMG_2205.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004933_","Store 0319004933_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-UvhwvcNGoaU/TsZIZEiXNkI/AAAAAAAABgE/IwUU-zCnn3s/s512/IMG_2195.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004942_","Store 0319004942_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-ijjn3Fa5kKU/TsZIW3dKHWI/AAAAAAAABf8/DXaCWMo_jD0/s512/IMG_2194.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004959_","Store 0319004959_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2011","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319004976B","Store 0319004976B - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-qBAxVTwbbf4/TtY03be5OBI/AAAAAAAACqo/rLWqC8prd58/s144/IMG_3067.JPG","2011","https://lh5.googleusercontent.com/-qBAxVTwbbf4/TtY03be5OBI/AAAAAAAACqo/rLWqC8prd58/s512/IMG_3067.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005000_","Store 0319005000_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-F2c6q_E44yg/TsZHf2sZCJI/AAAAAAAABcg/F8ToKhbPy8g/s512/IMG_2161.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005029A","Store 0319005029A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-Csw6GHGnRdk/TsZHYCvjWPI/AAAAAAAABcM/BAohzEDq5Z8/s512/IMG_2156.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005032_","Store 0319005032_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-EUulaDZNUMs/TsZHPLEzRfI/AAAAAAAABbo/be1cENt8jOQ/s512/IMG_2154.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005087A","Store 0319005087A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-3-2afYwzu2M/TsK-DpUhMgI/AAAAAAAABbI/Vz-L58t5Si4/s512/IMG_2150.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005134_","Store 0319005134_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-_3DDn7ggS7I/TsK-EEs60cI/AAAAAAAABbE/xSHINg1XFX4/s512/IMG_2149.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005134A","Store 0319005134A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005142_","Store 0319005142_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-H-yut-_y4WE/TsK9-h21xaI/AAAAAAAABaw/Yzz3OxSp9Kk/s512/IMG_2147.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005162A","Store 0319005162A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-W1ihMUFGbAU/TsK9-kKo9tI/AAAAAAAABao/e4_geUHE-eA/s512/IMG_2146.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005164_","Store 0319005164_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-AGkZq56jDJ8/TsK98JrdiiI/AAAAAAAABak/oGwaq5nkR-w/s512/IMG_2145.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005185_","Store 0319005185_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2011","2004","2004","https://lh5.googleusercontent.com/-Y11JJ30yoNc/TsEpSdZ-ubI/AAAAAAAAA7A/RkMjwlSr5Gk/s512/IMG_1956.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005186_","Store 0319005186_ - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2011","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005223_","Store 0319005223_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/--45ukoewF8o/TtY02YhAqZI/AAAAAAAACqc/5p4LCzl-ZXM/s144/IMG_3066.JPG","2011","https://lh4.googleusercontent.com/--45ukoewF8o/TtY02YhAqZI/AAAAAAAACqc/5p4LCzl-ZXM/s512/IMG_3066.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005233_","Store 0319005233_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-b0TYx3wZqqc/TsEo-p-Q-sI/AAAAAAAAA54/-H4a8KcKSVY/s512/IMG_1948.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005268_","Store 0319005268_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-CYsAjLVRd-g/TsEomzg8hsI/AAAAAAAAA4Y/CHihg5QdhIk/s512/IMG_1930.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005305_","Store 0319005305_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005311_","Store 0319005311_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-mARBcrraKoU/TsEn7P7MK7I/AAAAAAAAA2A/FI5tfFtJdlI/s512/IMG_1911.JPG","2011","https://lh3.googleusercontent.com/--9fJvs0y2tU/TsEoAEYZ6wI/AAAAAAAAA2Q/Cikt1Eympn0/s512/IMG_1912.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005324_","Store 0319005324_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-hhv7weqgQBU/TsEn70GaqII/AAAAAAAAA2E/ATJh44Pr-lA/s512/IMG_1910.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005409_","Store 0319005409_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-aMEpBdmCtPs/TtY0xgb6Y6I/AAAAAAAACqQ/xSXOHfgCDS0/s144/IMG_3064.JPG","2011","https://lh3.googleusercontent.com/-aMEpBdmCtPs/TtY0xgb6Y6I/AAAAAAAACqQ/xSXOHfgCDS0/s512/IMG_3064.JPG, 2011","2011","https://lh3.googleusercontent.com/-CaBAN3NncKQ/TtY01wDhcvI/AAAAAAAACqY/ozofG3eRNHM/s512/IMG_3065.JPG","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005410_","Store 0319005410_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-auyKK7NDiJ8/TtY0vrnm2kI/AAAAAAAACqA/sngqxJy9rdw/s144/IMG_3063.JPG","2011","https://lh3.googleusercontent.com/-auyKK7NDiJ8/TtY0vrnm2kI/AAAAAAAACqA/sngqxJy9rdw/s512/IMG_3063.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005432_","Store 0319005432_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-HtlFtj0LJvs/TsEmr1N3Y-I/AAAAAAAAAxw/8GYrt_q03BY/s512/IMG_1864.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005433_","Store 0319005433_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-UyhIztsuPV8/TsEmrTAJCuI/AAAAAAAAAxo/pPhhZRdlpGI/s512/IMG_1863.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005481_","Store 0319005481_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/--CQyqzX_BXg/TtY0wd_7LQI/AAAAAAAACqI/QKpRPYt-D88/s144/IMG_3062.JPG","2011","https://lh3.googleusercontent.com/--CQyqzX_BXg/TtY0wd_7LQI/AAAAAAAACqI/QKpRPYt-D88/s512/IMG_3062.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005483_","Store 0319005483_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005484_","Store 0319005484_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-uk3BOYLu_xU/TsEmVBGs9kI/AAAAAAAAAwg/9w-afhcLyXM/s512/IMG_1855.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005608_","Store 0319005608_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-XAKwKjg2A6s/TsElVkjUGEI/AAAAAAAAAsw/TP8qTTYwcyY/s512/IMG_1822.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005619A","Store 0319005619A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-refRPosxBgI/TsElX-tddnI/AAAAAAAAAtA/v2DdpDlnFlA/s512/IMG_1823.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005662_","Store 0319005662_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-AcHPh1Ss3RE/TsEkqEzCBOI/AAAAAAAAAqQ/45fEKL4N7i8/s512/IMG_1797.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005738_","Store 0319005738_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-Wb8dukc4fAg/TsEkJ_q-F4I/AAAAAAAAAoc/UKiP3B4ofKA/s512/IMG_1780.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005740_","Store 0319005740_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-tcZoJ-LWwB0/TsEkJI0n6qI/AAAAAAAAAoQ/HXxmk81KDdE/s512/IMG_1779.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005751_","Store 0319005751_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-T5owL9TAxjI/TsEj8MsXxdI/AAAAAAAAAnk/_HnurwZ9C8g/s512/IMG_1772.JPG","2011","https://lh5.googleusercontent.com/-D3nN9CSO8Aw/TsEj8AU7QII/AAAAAAAAAng/cwpoWY6G6JA/s512/IMG_1773.JPG","2011","https://lh5.googleusercontent.com/-atdGH7fyg9w/TsEj3QBiWEI/AAAAAAAAAnY/uFnm_7BsPYw/s512/IMG_1771.JPG","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005754_","Store 0319005754_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-djMR82xTtJU/TsEj2zOYndI/AAAAAAAAAnI/aDfdMxeIeNI/s512/IMG_1770.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005758_","Store 0319005758_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-f0gAqszj5dE/TsEjyKaf3OI/AAAAAAAAAnA/w_JVf_SbFtI/s512/IMG_1768.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005887_","Store 0319005887_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-bTAGuUBiSCY/TsEiAcyxHOI/AAAAAAAAAgA/5Ue-QolDMsk/s512/IMG_1699.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005889_","Store 0319005889_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-_T0twNKYrJM/TsEh_EmLEtI/AAAAAAAAAf4/HQG2BrIxo8I/s512/IMG_1698.JPG","2011","https://lh6.googleusercontent.com/-nU_Jt27kPsA/TsEh8hyiHRI/AAAAAAAAAfw/c9qs8p2nvKM/s512/IMG_1697.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005891_","Store 0319005891_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-b2SyIMVriQA/TsEh5sjuNfI/AAAAAAAAAfk/epkzpKGofpc/s512/IMG_1696.JPG","2011","https://lh4.googleusercontent.com/-G--G1x23pr8/TsEh4Jna9LI/AAAAAAAAAfY/u4N2GSPHGq0/s512/IMG_1695.JPG","2011","https://lh4.googleusercontent.com/-G--G1x23pr8/TsEh4Jna9LI/AAAAAAAAAfY/u4N2GSPHGq0/s512/IMG_1695.JPG","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005892A","Store 0319005892A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-h9qEmAPSckM/TsEh5SVq1sI/AAAAAAAAAfg/iWwlYsyGSHw/s512/IMG_1694.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005907_","Store 0319005907_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-EHbmH2tW-vc/TsEhraVn2hI/AAAAAAAAAew/jZme68uTj6U/s512/IMG_1688.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005987A","Store 0319005987A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-rrAEN4i-MQ4/TsEhAhM7FMI/AAAAAAAAAcQ/_TtQ2Tb1z8w/s512/IMG_1668.JPG","2011","https://lh5.googleusercontent.com/-wD_ve5mNUOY/TsEg-joBxLI/AAAAAAAAAcI/awziVB8Rluo/s512/IMG_1667.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319005992_","Store 0319005992_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-tUe5wyXAS1w/TsEgtdVFLRI/AAAAAAAAAbA/lFBqIocL7lg/s512/IMG_1660.JPG","2011","https://lh6.googleusercontent.com/-B6CoCeOBtB0/TsEgwIOs1ZI/AAAAAAAAAbQ/dbGmNL6o2tc/s512/IMG_1661.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006014B","Store 0319006014B - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-I4Z_0DldKvY/TsEgnXsna6I/AAAAAAAAAas/C7N09yv-SBg/s512/IMG_1656.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006031_","Store 0319006031_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-HoFV3cX31eI/TsEgMFTZy9I/AAAAAAAAAY4/1td0Rwr2bJY/s512/IMG_1644.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006040_","Store 0319006040_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-hFy-yaTHK5U/TsEgGSCmtnI/AAAAAAAAAYg/1XEdT7TRyag/s512/IMG_1640.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006042_","Store 0319006042_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-cnLk0X527LM/TsEgAeQbfnI/AAAAAAAAAYQ/d-bqYikga24/s512/IMG_1639.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006042A","Store 0319006042A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-NWaYavhCN-c/TsEgAANAhSI/AAAAAAAAAYI/BE8y_HEqBMw/s512/IMG_1638.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006044_","Store 0319006044_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-s6uKN-wHXvU/TsEf5cydVLI/AAAAAAAAAYA/FMpRTeFdigI/s512/IMG_1636.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006045_","Store 0319006045_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006052B","Store 0319006052B - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-91gaS-Pu0uQ/TsEf4wyDIcI/AAAAAAAAAXw/NDBZGe3MoFc/s512/IMG_1634.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006053_","Store 0319006053_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-qSNQNu3V1og/TsEfyf8Z5kI/AAAAAAAAAXo/3MKzqnaLXHU/s512/IMG_1633.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006098_","Store 0319006098_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-pXBdSpa9v0E/TtY0qLblADI/AAAAAAAACps/CQKCXS1EmbU/s144/IMG_3059.JPG","2011","https://lh4.googleusercontent.com/-pXBdSpa9v0E/TtY0qLblADI/AAAAAAAACps/CQKCXS1EmbU/s512/IMG_3059.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006102A","Store 0319006102A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-j5s53aHl0vk/TtY0qB7PU3I/AAAAAAAACpo/l3PKyI1X0uY/s144/IMG_3058.JPG","2011","https://lh6.googleusercontent.com/-j5s53aHl0vk/TtY0qB7PU3I/AAAAAAAACpo/l3PKyI1X0uY/s512/IMG_3058.JPG","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006290_","Store 0319006290_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-p1gduJVqPgk/TsEd9fRJ3bI/AAAAAAAAASQ/3NRXMr9s5wk/s512/IMG_1458.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006297_","Store 0319006297_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-MBSkIWSOJsc/TsEd3qxTKHI/AAAAAAAAASI/bs5VkoOGNSI/s512/IMG_1459.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006315A","Store 0319006315A - (2004)","","Closed","00.00.0","00.00.0","","","","","","","","","2004","2011","2004","2004","https://lh5.googleusercontent.com/-2gMubUId9qI/TsEdze9-aQI/AAAAAAAAASA/dbuSubHv2yM/s512/IMG_1457.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006359_","Store 0319006359_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-yGy8cgTCrug/TsEcpmPbq7I/AAAAAAAAAPw/VWmzII_D2-0/s512/IMG_1438.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006384_","Store 0319006384_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-twFch-68vr0/TsEcV9tImyI/AAAAAAAAAOw/w11o79Px5NU/s640/IMG_1429.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006400_","Store 0319006400_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-NSRZcBAZAmQ/TsEcPPfoL3I/AAAAAAAAAOU/nJSntduiRLU/s640/IMG_1426.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006431_","Store 0319006431_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-1-s7mbbaBV0/TsEb6wSYKjI/AAAAAAAAANI/jHePXAcdZhU/s512/IMG_1414.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006440_","Store 0319006440_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-O7-LMA1KWBY/TsEb4f3Hd_I/AAAAAAAAANA/Mqr0FaTnnjE/s640/IMG_1413.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006443_","Store 0319006443_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-8x-KJBez7Ts/TsEbyHwRkRI/AAAAAAAAAMg/vcLgF7nzDMQ/s640/IMG_1410.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006471_","Store 0319006471_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-_8rP4ZZFCQQ/TsEbucCHYTI/AAAAAAAAAMY/iG8ZYbgnJ4g/s640/IMG_1408.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006477A","Store 0319006477A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh4.googleusercontent.com/-xxHAXPKB2lg/TsEbnE2GJ6I/AAAAAAAAAMA/P3lPWLGJkfs/s640/IMG_1405.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006479A","Store 0319006479A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh3.googleusercontent.com/-ASxP4pnkPvQ/TsEblS7EN1I/AAAAAAAAAL4/u5gb9A_z0BM/s640/IMG_1404.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006514_","Store 0319006514_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh5.googleusercontent.com/-QgogdL8ts6Q/TsEbNc2yeOI/AAAAAAAAAKk/PumOc-Dn6wk/s640/IMG_1391.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006549_","Store 0319006549_ - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-7UxxZ3vXIWo/TsEbL2yRaEI/AAAAAAAAAKY/0Vg9gjTBTqQ/s512/IMG_1390.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319006658A","Store 0319006658A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-tRC933sxb7o/TsEayWOv5xI/AAAAAAAAAJA/F68GkSulqWg/s640/IMG_1373.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"031900668A","Store 031900668A - (2011)","","Closed","00.00.0","00.00.0","","","","","","","","","2011","2011","2011","2011","https://lh6.googleusercontent.com/-BIWn5rSidgg/TsEamj3SKPI/AAAAAAAAAIU/GJrKdv5ZYtQ/s512/IMG_1364.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0319001597_","Store 0319001597_ - (2011)","","Clothing","47.79","47.79.3","","","","","","","","","2011","2011","2011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
