primary_address_id,wiki_friendly_title,store_name,store_type,nace_code,ateco_code,ethnic_ownership,corporate_ownership,opening_time_am,closing_time_am,opening_time_pm,closing_time_pm,closed_for_lunch,day_closed,opened_in_year,last_known_open_year,year_data_collected,photo_year_1,photo_url_1,photo_year_2,photo_url_2,photo_year_3,photo_url_3,photo_year_4,photo_url_4,photo_year_5,photo_url_5,photo_year_6,photo_url_6,photo_year_7,photo_url_7,photo_year_8,photo_url_8,photo_year_9,photo_url_9,photo_year_10,photo_url_10,photo_year_11,photo_url_11,photo_year_12,photo_url_12,photo_year_13,photo_url_13,photo_year_14,photo_url_14,photo_year_15,photo_url_15
1600004177_,"Store 1600004177_ - (Nicole Translochi, 2012)",Nicole Translochi,Transportation,52.22,52.22.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278000393_,"Store 0278000393_ - (Liberty Travel, 2012)",Liberty Travel,Travel agency,79.11,79.11.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278000951_,"Store 0278000951_ - (Barich Transporti, 2012)",Barich Transporti,Travel agency,79.11,79.11.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002530_,Store 0278002530_ - (2005),,Travel agency,79.11,79.11.0,,,,,,,,,2000,2012,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004594A,Store 0278004594A - (2005),,Travel agency,79.11,79.11.0,,,,,,,TRUE,Saturday,1975,2012,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004788_,"Store 0278004788_ - (Gondolieri Travel, 2012)",Gondolieri Travel,Travel agency,79.11,79.11.0,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004790_,Store 0278004790_ - (2012),,Travel agency,79.11,79.11.0,,,,,,,FALSE,"Saturday, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278005149_,Store 0278005149_ - (2004),,Travel agency,79.11,79.11.0,,,,,,,,"Saturday afternoon, Sunday",2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003252_,"Store 0707003252_ - (CTS Travel Agency, 2004)",CTS Travel Agency,Travel agency,79.11,79.11.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003475_,"Store 0707003475_ - (New Century Cruises and Travel, 2004)",New Century Cruises and Travel,Travel agency,79.11,79.11.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003944_,"Store 0707003944_ - (Park View Viaggi, 2012)",Park View Viaggi,Travel agency,79.11,79.11.0,,,,,,,TRUE,Saturday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000466E,"Store 1561000466E - (Casanova Tour, 2012)",Casanova Tour,Travel agency,79.11,79.11.0,,,,,,,TRUE,Saturday morning,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000496_,"Store 1561000496_ - (Venezia Si, 2012)",Venezia Si,Travel agency,79.11,79.11.0,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000496I,"Store 1561000496I - (Novo Tour, 2012)",Novo Tour,Travel agency,79.11,79.11.0,,,,,,,FALSE,Saturday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000497I,Store 1561000497I - (2012),,Travel agency,79.11,79.11.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000659_,"Store 1561000659_ - (Agenzia Viaggi, 2004)",Agenzia Viaggi,Travel agency,79.11,79.11.0,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001897_,"Store 1561001897_ - (Sportello Laguna, 2012)",Sportello Laguna,Travel agency,79.11,79.11.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002737_,"Store 1600002737_ - (Planning Venice, 2012)",Planning Venice,Travel agency,79.11,79.11.0,,,,,,,TRUE,"Saturday afternoon, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004267C,"Store 1600004267C - (Bucintoro Viaggi, 2004)",Bucintoro Viaggi,Travel agency,79.11,79.11.0,,,,,,,FALSE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004538_,"Store 1600004538_ - (Albatravel, 2012)",Albatravel,Travel agency,79.11,79.11.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004759_,"Store 1600004759_ - (Gran Canal Viaggi, 2004)",Gran Canal Viaggi,Travel agency,79.11,79.11.0,,,,,,,FALSE,"Saturday afternoon, Sunday",2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005097B,"Store 1600005097B - (Kele & Teo Turismo e Congressi, 2012)",Kele & Teo Turismo e Congressi,Travel agency,79.11,79.11.0,,,,,,,FALSE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005192A,Store 1600005192A - (2012),,Travel agency,79.11,79.11.0,,,,,,,FALSE,"Saturday, Sunday",2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002942A,"Store 1621002942A - (Atelier Gilous, 2012)",Atelier Gilous,Travel agency,79.11,79.11.0,,,,,,,TRUE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002350_,"Store 0278002350_ - (Intimissimi, 2004)",Intimissimi,Undergarments,46.42,46.42.3,,,,,,,FALSE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278003683_,"Store 0278003683_ - (Le Ragazze di Cima, 2009)",Le Ragazze di Cima,Undergarments,46.42,46.42.3,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278003947_,"Store 0278003947_ - (Goldenpoint, 2009)",Goldenpoint,Undergarments,46.42,46.42.3,,,,,,,FALSE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004309A,Store 0278004309A - (2012),,Undergarments,46.42,46.42.3,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003680_,"Store 0707003680_ - (Lovable, 2004)",Lovable,Undergarments,46.42,46.42.3,,,,,,,TRUE,Monday morning,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000272_,Store 1561000272_ - (2004),,Undergarments,46.42,46.42.3,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000708_,"Store 1600000708_ - (Yamamay, 2009)",Yamamay,Undergarments,46.42,46.42.3,,,,,,,FALSE,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001645_,"Store 1600001645_ - (Jade Martine, 2012)",Jade Martine,Undergarments,46.42,46.42.3,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600001693_,"Store 1600001693_ - (Intimissi, 2012)",Intimissi,Undergarments,46.42,46.42.3,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004364_,"Store 1600004364_ - (Philippe Matignon, 2004)",Philippe Matignon,Undergarments,46.42,46.42.3,,,,,,,TRUE,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004608_,"Store 1600004608_ - (Goldenpoint, 2009)",Goldenpoint,Undergarments,46.42,46.42.3,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600004672_,"Store 1600004672_ - (Tezenis, 2012)",Tezenis,Undergarments,46.42,46.42.3,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005116_,"Store 1600005116_ - (Goldenpoint, 2009)",Goldenpoint,Undergarments,46.42,46.42.3,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001052A,Store 1621001052A - (2010),,Undergarments,46.42,46.42.3,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001075_,Store 1621001075_ - (2010),,Undergarments,46.42,46.42.3,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001230_,Store 1621001230_ - (2004),,Undergarments,46.42,46.42.3,,,,,,,FALSE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621003137_,Store 1621003137_ - (2010),,Undergarments,46.42,46.42.3,,,,,,,TRUE,Sunday afternoon,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002149_,Store 0278002149_ - (2012),,Unknown,0,00.00.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001168_,Store 1561001168_ - (2012),,Unknown,0,00.00.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000250_,Store 1621000250_ - (2012),,Unknown,0,00.00.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000258_,"Store 1621000258_ - (Cleor S.R.E., 2012)",Cleor S.R.E.,Unknown,0,00.00.0,,,,,,,TRUE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002304D,Store 1621002304D - (2012),,Unknown,0,00.00.0,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002411_,"Store 1621002411_ - (Snack Bar, 2012)",Snack Bar,Unknown,0,00.00.0,,,7:00:00 AM,,,10:00:00 PM,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002499_,"Store 0278002499_ - (L'Atelier Molin, 2012)",L'Atelier Molin,Wedding,14.13,14.13.2,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001116_,Store 0278001116_ - (2004),,Wine,11.02,11.02.1,,,,,,,FALSE,Wednesday afternoon,1960,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001370_,Store 0278001370_ - (2009),,Wine,11.02,11.02.1,,,,,,,TRUE,,1995,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001779B,"Store 0278001779B - (Sfusi, 2009)",Sfusi,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002678_,Store 0278002678_ - (2009),,Wine,11.02,11.02.1,,,,,,,FALSE,Sunday,1995,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004323_,"Store 0278004323_ - (Non Solo Vino, 2009)",Non Solo Vino,Wine,11.02,11.02.1,,,,,,,,Sunday morning,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004657_,Store 0278004657_ - (2009),,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,1960,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278005905_,"Store 0278005905_ - (Midora, 2012)",Midora,Wine,11.02,11.02.1,,,,,,,TRUE,Tuesday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278006051_,"Store 0278006051_ - (Dolceamaro, 2009)",Dolceamaro,Wine,11.02,11.02.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000366_,"Store 0707000366_ - (Al Gandolieri, 2010)",Al Gandolieri,Wine,11.02,11.02.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000992_,"Store 0707000992_ - (Cantine del Vino Gia Schiavi, 2004)",Cantine del Vino Gia Schiavi,Wine,11.02,11.02.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707001614_,"Store 0707001614_ - (Agricola Borgo, 2012)",Agricola Borgo,Wine,11.02,11.02.1,,,,,,,TRUE,Wednesday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707002903_,Store 0707002903_ - (2012),,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000644C,"Store 1561000644C - (Cantina da Fior, 2012)",Cantina da Fior,Wine,11.02,11.02.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001562_,Store 1561001562_ - (2004),,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001658_,"Store 1561001658_ - (Majer, 2010)",Majer,Wine,11.02,11.02.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561002033_,Store 1561002033_ - (2012),,Wine,11.02,11.02.1,,,,,,,TRUE,Thursday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600002627_,"Store 1600002627_ - (Non Solo Vino, 2009)",Non Solo Vino,Wine,11.02,11.02.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003455_,"Store 1600003455_ - (Dai do Cancari Vineria, 2009)",Dai do Cancari Vineria,Wine,11.02,11.02.1,,,,,,,,,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600005362_,"Store 1600005362_ - (Mille Vino, 2009)",Mille Vino,Wine,11.02,11.02.1,,,,,,,FALSE,Sunday,2009,2012,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000059_,Store 1621000059_ - (2012),,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000218_,"Store 1621000218_ - (Casa del Parmigiano, 2012)",Casa del Parmigiano,Wine,11.02,11.02.1,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000325_,Store 1621000325_ - (2012),,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000394_,Store 1621000394_ - (2012),,Wine,11.02,11.02.1,,,,,,,TRUE,Sunday,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000779A,Store 1621000779A - (2004),,Wine,11.02,11.02.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621000970A,"Store 1621000970A - (La Cantina, 2004)",La Cantina,Wine,11.02,11.02.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621001137_,Store 1621001137_ - (2012),,Wine,11.02,11.02.1,,,,,,,FALSE,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278001812F,Store 0278001812F - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278002148_,Store 0278002148_ - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278003737A,Store 0278003737A - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278004855B,Store 0278004855B - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0278006220_,"Store 0278006220_ - (Lachin Germano, 2004)",Lachin Germano,Wood work,16.23,16.23.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000341_,Store 0707000341_ - (2004),,Wood work,16.23,16.23.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707000652_,"Store 0707000652_ - (Falegnameria E. Restauro Mobili, 2010)",Falegnameria E. Restauro Mobili,Wood work,16.23,16.23.1,,,,,,,,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707002783A,Store 0707002783A - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707002840_,"Store 0707002840_ - (Signor Blum, 2010)",Signor Blum,Wood work,16.23,16.23.1,,,,,,,TRUE,,2010,2012,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0707003190A,Store 0707003190A - (2005),,Wood work,16.23,16.23.1,,,,,,,,,2005,2012,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561000781_,Store 1561000781_ - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561001921_,Store 1561001921_ - (2004),,Wood work,16.23,16.23.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600003387_,"Store 1600003387_ - (Torno Subito, 2012)",Torno Subito,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002208_,Store 1621002208_ - (2004),,Wood work,16.23,16.23.1,,,,,,,,,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002768B,Store 1621002768B - (2012),,Wood work,16.23,16.23.1,,,,,,,,,2012,2012,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621002855_,Store 1621002855_ - (2004),,Wood work,16.23,16.23.1,,,,,,,TRUE,Saturday afternoon,2004,2012,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004300_,Store 0319004300_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh4.googleusercontent.com/-95PJRQ7RcOQ/TslW7DDK_sI/AAAAAAAAB_U/rDxIR00IjPU/s512/IMG_2422.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004523_,Store 0319004523_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh3.googleusercontent.com/-raXoJGjcYqs/TslTcQZcckI/AAAAAAAAB3A/gbTlmMNKW1U/s512/IMG_2353.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004533_,Store 0319004533_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh3.googleusercontent.com/-PuRfdl7RV8w/TslTPpizepI/AAAAAAAAB2Q/4uneRoP0kSk/s512/IMG_2346.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004537_,Store 0319004537_ - (2011),,Accessories,46.42,46.42.1,,,9:30:00 AM,,,8:00:00 PM,,,2011,2011,2011,2011,https://lh6.googleusercontent.com/-rz62pMQz1oA/TslTHJY4NQI/AAAAAAAAB1w/kiV5gpmsgJA/s512/IMG_2342.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004925A,"Store 0319004925A - (Mistero, 2004)",Mistero,Accessories,46.42,46.42.1,,,,,,,,,2004,2011,2004,2011,https://lh6.googleusercontent.com/-T_gStYBMJXc/TsZIeHkLdtI/AAAAAAAABgU/EvWtWVYmqh0/s512/IMG_2197.JPG,2011,https://lh5.googleusercontent.com/-VqaOoOp3W5Q/TsZIfte04tI/AAAAAAAABgc/40p-AG4nR_M/s512/IMG_2198.JPG,2011,https://lh6.googleusercontent.com/-JqeDQEI1xcA/TsZIhKyjZHI/AAAAAAAABgk/DY711MNti4I/s512/IMG_2199.JPG,,,,,,,,,,,,,,,,,,,,,,,,
0319005226_,Store 0319005226_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh5.googleusercontent.com/-WnO_Dtcqa2M/TsEpGnuZe9I/AAAAAAAAA6U/uavt-wxfzxg/s512/IMG_1951.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005413_,Store 0319005413_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh4.googleusercontent.com/-IXprDpgX1XI/TsEm0_8vFWI/AAAAAAAAAyQ/ZeiyKBoDFsU/s512/IMG_1871.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005414A,Store 0319005414A - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh4.googleusercontent.com/-tKrrZUF9ccQ/TsEmy6inugI/AAAAAAAAAyA/l4_8wnOiT-Y/s512/IMG_1870.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005469_,Store 0319005469_ - (2011),,Accessories,46.42,46.42.1,,,8:30:00 AM,,,8:00:00 PM,,,2011,2011,2011,2011,https://lh5.googleusercontent.com/-A9XjRZiYS6Q/TsEmlCGzszI/AAAAAAAAAxU/5Oem07-Fs0Y/s512/IMG_1861.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005605_,Store 0319005605_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,2011,https://lh6.googleusercontent.com/--QR3HyjnprU/TsElbrpybnI/AAAAAAAAAtM/-Wc73DyBbAw/s512/IMG_1825.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005606_,Store 0319005606_ - (2011),,Accessories,46.42,46.42.1,,,,,,,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005705_,Store 0319005705_ - (2011),,Accessories,46.42,46.42.1,,,9:30:00 AM,12:00:00 PM,3:30:00 PM,7:00:00 PM,,"Saturday, Sunday afternoon",2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319006341_,"Store 0319006341_ - (Kelly Accessories, 2011)",Kelly Accessories,Accessories,46.42,46.42.1,,,9:30:00 AM,,,8:00:00 PM,,,2011,2011,2011,2011,https://lh5.googleusercontent.com/-yrVQpon8qGU/TsEdFqitJdI/AAAAAAAAAQw/XIoXIPlkHSk/s512/IMG_1447.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319006365_,"Store 0319006365_ - (Pelletteria Veneta, 2011)",Pelletteria Veneta,Accessories,46.42,46.42.1,,,9:30:00 AM,,,8:00:00 PM,,,2011,2011,2011,2011,https://lh4.googleusercontent.com/-XHjiDqQMN4E/TsEdMSH1P8I/AAAAAAAAAQ4/y5LiVjrhbtw/s512/IMG_1448.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319000994_,Store 0319000994_ - (2004),,Antiques,47.79,47.79.2,,,,,,,,,1945,2011,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319002249_,Store 0319002249_ - (2004),,Antiques,47.79,47.79.2,,,9:30:00 AM,1:00:00 PM,3:30:00 PM,7:30:00 PM,,Sunday,2004,2011,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004867_,Store 0319004867_ - (2004),,Antiques,47.79,47.79.2,,,,,,,,,1995,2011,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319004945_,"Store 0319004945_ - (Traccatura Miotlo Restauri, 2004)",Traccatura Miotlo Restauri,Antiques,47.79,47.79.2,,,8:00:00 AM,12:30:00 PM,3:00:00 PM,8:30:00 PM,,Sunday,1970,2011,2004,2011,https://lh6.googleusercontent.com/-Yi-74HuuZNg/TsZIQIoXAhI/AAAAAAAABfk/HWoSY1BfK1w/s512/IMG_2190.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319005274_,"Store 0319005274_ - (Sumiti, 2004)",Sumiti,Antiques,47.79,47.79.2,,,10:00:00 AM,12:00:00 PM,2:30:00 PM,7:00:00 PM,,,1945,2011,2004,2004,https://lh6.googleusercontent.com/-Tyt_s2_mv7Q/TsEof3KdglI/AAAAAAAAA4A/OiZ7lq7LObU/s512/IMG_1927.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319006416_,Store 0319006416_ - (2011),,Antiques,47.79,47.79.2,,,10:00:00 AM,12:30:00 PM,3:30:00 PM,7:00:00 PM,,,2011,2011,2011,2011,https://lh4.googleusercontent.com/-q3a0uhdRUuQ/TsEcIyFvozI/AAAAAAAAAOA/MqVAFlPcioA/s640/IMG_1422.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319006473_,"Store 0319006473_ - (Unknown, 2011)",Unknown,Antiques,47.79,47.79.2,,,,,,,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319006482_,"Store 0319006482_ - (Valter Ballarin Rigattiere in Venezia, 2011)",Valter Ballarin Rigattiere in Venezia,Antiques,47.79,47.79.2,,,10:00:00 AM,1:00:00 PM,4:30:00 PM,7:30:00 PM,,,2011,2011,2011,2011,https://lh3.googleusercontent.com/-LtTCAsab3co/TsEbicHUitI/AAAAAAAAALo/CbCB_WiYpOs/s640/IMG_1401.JPG,2011,https://lh3.googleusercontent.com/-jE_gCwM3C0Y/TsEbggaLIVI/AAAAAAAAALg/MnIiQpsBY2k/s640/IMG_1400.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,
0319000996A,Store 0319000996A - (2011),,Art,47.78,47.78.3,,,,,,,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319001639_,"Store 0319001639_ - (Alice in Wonderland, 2004)",Alice in Wonderland,Art,47.78,47.78.3,,,,,,,,,2004,2011,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319001649_,"Store 0319001649_ - (Domino Arte, 2004)",Domino Arte,Art,47.78,47.78.3,,,,,,,,,2004,2011,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319001739_,"Store 0319001739_ - (Via Eugenia, 2011)",Via Eugenia,Art,47.78,47.78.3,,,10:00:00 AM,12:30:00 PM,4:00:00 PM,7:30:00 PM,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319003456_,"Store 0319003456_ - (Venice Gallery, 2011)",Venice Gallery,Art,47.78,47.78.3,,,,,,,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319003467_,"Store 0319003467_ - (Studio Luigi Bona, 2011)",Studio Luigi Bona,Art,47.78,47.78.3,,,,,,,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319003542_,"Store 0319003542_ - (Questoequeo, 2004)",Questoequeo,Art,47.78,47.78.3,,,,,,,,,2004,2011,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319003545_,"Store 0319003545_ - (Arte Atricana in Vero, 2011)",Arte Atricana in Vero,Art,47.78,47.78.3,,,,,,,,,2011,2011,2011,2011,https://lh3.googleusercontent.com/-Q0Q8DXxhads/TspKQC84ppI/AAAAAAAACdc/V0NajgCK1SY/s512/IMG_2621.JPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0319003875_,"Store 0319003875_ - (Luigi Benzoni, 2011)",Luigi Benzoni,Art,47.78,47.78.3,,,,,,,,,2011,2011,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
