"primary_address_id","wiki_friendly_title","secondary_address_id","setiere_code","sestiere_name","street_name","street_number","sestiere_address","street_and_number","accessory_addresses","latitude","longitude"
"0319004181_","Store location - 0319004181_","0319004182_","CS","Castello","Riva Dei Schiavoni","4181","CS4181","Riva Dei Schiavoni 4181","Castello Riva Dei Schiavoni 4182","45.4340403","12.3431345"
"0319004187_","Store location - 0319004187_","","CS","Castello","Riva Dei Schiavoni","4187","CS4187","Riva Dei Schiavoni 4187","","45.4340188","12.3428465"
"0319004194_","Store location - 0319004194_","0319004193_;0319004195_;0319004196_;0319004197_;0319004198_;0319004199_;0319004200_;","CS","Castello","Riva Dei Schiavoni","4194","CS4194","Riva Dei Schiavoni 4194","Castello Riva Dei Schiavoni 4193;Castello Riva Dei Schiavoni 4195;Castello Riva Dei Schiavoni 4196;Castello Riva Dei Schiavoni 4197;Castello Riva Dei Schiavoni 4198;Castello Riva Dei Schiavoni 4199;Castello Calle Dei Albanesi 4210","45.4338795","12.342152"
"0319004248_","Store location - 0319004248_","","CS","Castello","Calle Dei Albanesi","4248","CS4248","Calle Dei Albanesi 4248","","45.4343877","12.3414084"
"0319004270_","Store location - 0319004270_","","CS","Castello","Calle Dei Albanesi","4270","CS4270","Calle Dei Albanesi 4270","","45.4349425","12.3415008"
"0319004358_","Store location - 0319004358_","0319004358A","CS","Castello","Campo Santi Filippo E Giacomo","4358","CS4358","Campo Santi Filippo E Giacomo 4358","Castello Campo Santi Filippo E Giacomo 4358 A","45.4351712","12.3415565"
"0319004365_","Store location - 0319004365_","","CS","Castello","Calle Del Figher","4365","CS4365","Calle Del Figher 4365","","45.4354262","12.341535"
"0319004370_","Store location - 0319004370_","","CS","Castello","Calle Del Figher","4370","CS4370","Calle Del Figher 4370","","45.4354069","12.3411384"
"0319004388_","Store location - 0319004388_","","CS","Castello","Campo San Zuane Novo","4388","CS4388","Campo San Zuane Novo 4388","","45.435629","12.3412281"
"0319004410_","Store location - 0319004410_","0319004413_;0319004412_;0319004411_","CS","Castello","Corte Rota Detta Campana","4410","CS4410","Corte Rota Detta Campana 4410","Castello Corte Rota Detta Campana 4413;Castello Corte Rota Detta Campana 4412;Castello Corte Rota Detta Campana 4411","45.4358424","12.3406195"
"0319004416_","Store location - 0319004416_","0319004418_","CS","Castello","Calle Del Rimedio","4416","CS4416","Calle Del Rimedio 4416","Castello Calle Del Rimedio 4418","45.4358422","12.3403798"
"0319004422C","Store location - 0319004422C","0319004423_","CS","Castello","Fondamenta Del Rimedio","4422C","CS4422C","Fondamenta Del Rimedio 4422C","Castello Fondamenta Del Rimedio 4423","45.436244","12.3407738"
"0319004428_","Store location - 0319004428_","0319004429_","CS","Castello","Fondamenta Del Rimedio","4428","CS4428","Fondamenta Del Rimedio 4428","Castello Fondamenta Del Rimedio 4429","45.4360811","12.3410311"
"0319004432_","Store location - 0319004432_","0319004432A","CS","Castello","Campo San Zuane Novo","4432","CS4432","Campo San Zuane Novo 4432","Castello Campo San Zuane Novo 4432 A","45.4359771","12.3411384"
"0319004497_","Store location - 0319004497_","0319004498_","CS","Castello","Calle Rimpetto La Sacrestia","4497","CS4497","Calle Rimpetto La Sacrestia 4497","Castello Calle Rimpetto La Sacrestia 4498","45.435471","12.3417491"
"0319004534_","Store location - 0319004534_","","CS","Castello","Calle De Le Rasse","4534","CS4534","Calle De Le Rasse 4534","","45.4346796","12.3417995"
"0319004541_","Store location - 0319004541_","","CS","Castello","Ramo Dei Padovani","4541","CS4541","Ramo Dei Padovani 4541","","45.4343667","12.3416423"
"0319004549_","Store location - 0319004549_","0319004550_;0319004551_;0319004551A","CS","Castello","Calle De Le Rasse","4549","CS4549","Calle De Le Rasse 4549","Castello Calle De Le Rasse 4550;Castello Calle De Le Rasse 4551;Castello Calle De Le Rasse 4551 A","45.4343424","12.3417912"
"0319004590_","Store location - 0319004590_","0319004127_","CS","Castello","Calle De Le Rasse","4590","CS4590","Calle De Le Rasse 4590","Castello Riva Dei Schiavoni 4127","45.43453683","12.34183338"
"0319004646_","Store location - 0319004646_","0319004646A;0319004647_","CS","Castello","Calle Del Vin","4646","CS4646","Calle Del Vin 4646","Castello Calle Del Vin 4646 A;Castello Campiello Del Vin 4647","45.4342859","12.3425781"
"0319004656_","Store location - 0319004656_","","CS","Castello","Fondamenta Del Vin","4656","CS4656","Fondamenta Del Vin 4656","","45.4346664","12.3422665"
"0319004661_","Store location - 0319004661_","","CS","Castello","Fondamenta Del Vin","4661","CS4661","Fondamenta Del Vin 4661","","45.4347852","12.3422503"
"0319004684_","Store location - 0319004684_","","CS","Castello","Campo San Zaccaria","4684","CS4684","Campo San Zaccaria 4684","","45.4345795","12.3429292"
"0319004687_","Store location - 0319004687_","0319004687A","CS","Castello","Calle San Zaccaria","4687","CS4687","Calle San Zaccaria 4687","Castello Calle San Zaccaria 4687 A","45.4343047","12.3428686"
"0319004701A","Store location - 0319004701A","0319004701_","CS","Castello","Campo San Provolo","4701A","CS4701A","Campo San Provolo 4701A","Castello Campo San Provolo 4701","45.43507414","12.34262537"
"0319004765_","Store location - 0319004765_","","CS","Castello","Ponte Storto","4765","CS4765","Ponte Storto 4765","","45.4359466","12.3419202"
"0319004838_","Store location - 0319004838_","0319004840_","CS","Castello","Ruga Giuffa","4838","CS4838","Ruga Giuffa 4838","Castello Ruga Giuffa 4840","45.43658468","12.34202949"
"0319004852_","Store location - 0319004852_","","CS","Castello","Ruga Giuffa","4852","CS4852","Ruga Giuffa 4852","","45.4368331","12.3417691"
"0319004857_","Store location - 0319004857_","","CS","Castello","Ramo Grimani","4857","CS4857","Ramo Grimani 4857","","45.4368788","12.3420474"
"0319004860_","Store location - 0319004860_","","CS","Castello","Ramo Grimani","4860","CS4860","Ramo Grimani 4860","","45.4368017","12.3419633"
"0319004972_","Store location - 0319004972_","","CS","Castello","Fondamenta De L'Osmarin","4972","CS4972","Fondamenta De L'Osmarin 4972","","45.4355905","12.3435535"
"0319004973_","Store location - 0319004973_","","CS","Castello","Fondamenta De L'Osmarin","4973","CS4973","Fondamenta De L'Osmarin 4973","","45.4356016","12.3436089"
"0319004979_","Store location - 0319004979_","0319004979B","CS","Castello","Calle Del Diavolo","4979","CS4979","Calle Del Diavolo 4979","Castello Calle Del Diavolo 4979 B","45.4358528","12.3436204"
"0319004985_","Store location - 0319004985_","","CS","Castello","Fondamenta De L'Osmarin","4985","CS4985","Fondamenta De L'Osmarin 4985","","45.4357498","12.344129"
"0319005242_","Store location - 0319005242_","","CS","Castello","Calle Longa Santa Maria Formosa","5242","CS5242","Calle Longa Santa Maria Formosa 5242","","45.4374309","12.3412543"
"0319005243_","Store location - 0319005243_","","CS","Castello","Campo Santa Maria Formosa","5243","CS5243","Campo Santa Maria Formosa 5243","","45.43738622","12.34126763"
"0319005246_","Store location - 0319005246_","","CS","Castello","Campo Santa Maria Formosa","5246","CS5246","Campo Santa Maria Formosa 5246","","45.4372557","12.3414074"
"0319005257_","Store location - 0319005257_","","CS","Castello","Campiello Querini Stampalia","5257","CS5257","Campiello Querini Stampalia 5257","","45.4366095","12.3410651"
"0319005298_","Store location - 0319005298_","","CS","Castello","Casseleria","5298","CS5298","Casseleria 5298","","45.4362192","12.3401398"
"0319005487_","Store location - 0319005487_","0319005488_;0319005489_","CS","Castello","Calle De La Malvasia","5487","CS5487","Calle De La Malvasia 5487","Castello Calle De La Malvasia 5488;Castello Calle De La Malvasia 5489","45.43685421","12.33894419"
"0319005492A","Store location - 0319005492A","0319005492B","CS","Castello","Calle De La Malvasia","5492A","CS5492A","Calle De La Malvasia 5492A","Castello Ponte De La Malvasia 5492 B","45.4365966","12.3386549"
"0319005607_","Store location - 0319005607_","","CS","Castello","Calle Al Ponte Sant'Antonio","5607","CS5607","Calle Al Ponte Sant'Antonio 5607","","45.4375573","12.338099"
"0319005659_","Store location - 0319005659_","","CS","Castello","Campo San Lio","5659","CS5659","Campo San Lio 5659","","45.4377151","12.3383954"
"0319005726A","Store location - 0319005726A","0319005726_","CS","Castello","Salizada San Lio","5726A","CS5726A","Salizada San Lio 5726A","Castello Calle Del Frutarol 5726","45.43724889","12.33929175"
"0319005841_","Store location - 0319005841_","","CS","Castello","Fondamenta Dei Preti","5841","CS5841","Fondamenta Dei Preti 5841","","45.43749904","12.34019392"
"0319005866_","Store location - 0319005866_","0319005866A","CS","Castello","Campo Santa Maria Formosa","5866","CS5866","Campo Santa Maria Formosa 5866","Castello Campo Santa Maria Formosa 5866 A","45.4377537","12.3406518"
"0319005871_","Store location - 0319005871_","","CS","Castello","Calle Del Dose","5871","CS5871","Calle Del Dose 5871","","45.4381395","12.3401534"
"0319006066A","Store location - 0319006066A","0319006065_;0319006067_;0319006067A;0319006068_;0319006069_;0319006070_","CS","Castello","Campo Santa Marina","6066A","CS6066A","Campo Santa Marina 6066A","Castello Campiello De La Chiesa 6065;Castello Campo Santa Marina 6067;Castello Campo Santa Marina 6067 A;Castello Campo Santa Marina 6068;Castello Campo Santa Marina 6069;Castello Campo Santa Marina 6070","45.4384645","12.3390525"
"0319006104_","Store location - 0319006104_","0319006105_","CS","Castello","Calle Marcello O Pindemonte","6104","CS6104","Calle Marcello O Pindemonte 6104","Castello Calle Marcello O Pindemonte 6105","45.4382526","12.3397559"
"0319006317_","Store location - 0319006317_","","CS","Castello","Fondamenta Dei Felzi","6317","CS6317","Fondamenta Dei Felzi 6317","","45.43848598","12.3416409"
"0319006401_","Store location - 0319006401_","0319006402_","CS","Castello","Calle De L'Ospedaleto","6401","CS6401","Calle De L'Ospedaleto 6401","Castello Calle De L'Ospedaleto 6402","45.43858382","12.34291333"
"0319004148_","Store location - 0319004148_","","CS","Castello","Riva Dei Schiavoni","4148","CS4148","Riva Dei Schiavoni 4148","","45.4339924","12.3452469"
"0319004161_","Store location - 0319004161_","0319004160_;0319004162_","CS","Castello","Riva Dei Schiavoni","4161","CS4161","Riva Dei Schiavoni 4161","Castello Riva Dei Schiavoni 4160;Castello Riva Dei Schiavoni 4162","45.43408597","12.34385101"
"0319004242A","Store location - 0319004242A","0319004242_","CS","Castello","Corte Santa Scolastica","4242A","CS4242A","Corte Santa Scolastica 4242A","Castello Corte Santa Scolastica 4242","45.43435631","12.34124051"
"0319000996_","Store location - 0319000996_","","CS","Castello","Fondamenta Sant'Anna","996","CS996","Fondamenta Sant'Anna 996","","45.43246417","12.35638181"
"0319003150_","Store location - 0319003150_","","CS","Castello","Salizada San Francesco","3150","CS3150","Salizada San Francesco 3150","","45.43711811","12.34733559"
"0319003196A","Store location - 0319003196A","","CS","Castello","Salizada De Le Gatte","3196A","CS3196A","Salizada De Le Gatte 3196A","","45.43658258","12.34756186"
"0319003198_","Store location - 0319003198_","0319003199A","CS","Castello","Salizada De Le Gatte","3198","CS3198","Salizada De Le Gatte 3198","Castello Salizada De Le Gatte 3199 A","45.4365055","12.3476518"
"0319003199_","Store location - 0319003199_","","CS","Castello","Salizada De Le Gatte","3199","CS3199","Salizada De Le Gatte 3199","","45.43649482","12.34766001"
"0319003200_","Store location - 0319003200_","","CS","Castello","Campo De Le Gatte","3200","CS3200","Campo De Le Gatte 3200","","45.43645173","12.3476147"
"0319003247A","Store location - 0319003247A","","CS","Castello","Calle Dei Furlani","3247A","CS3247A","Calle Dei Furlani 3247A","","45.43617223","12.34632226"
"0319003310_","Store location - 0319003310_","","CS","Castello","Salizada Dei Greci","3310","CS3310","Salizada Dei Greci 3310","","45.43560988","12.34555359"
"0319003385_","Store location - 0319003385_","","CS","Castello","Calle Lion","3385","CS3385","Calle Lion 3385","","45.4362007","12.3451365"
"0319004422A","Store location - 0319004422A","0319004422B","CS","Castello","Fondamenta Del Rimedio","4422A","CS4422A","Fondamenta Del Rimedio 4422A","Castello Fondamenta Del Rimedio 4422 B","45.43616444","12.34085292"
"0319004920_","Store location - 0319004920_","0319004922_;0319004923_","CS","Castello","Ruga Giuffa","4920","CS4920","Ruga Giuffa 4920","Castello Ruga Giuffa 4922;Castello Ruga Giuffa 4923","45.43619213","12.34240354"
"0319005576_","Store location - 0319005576_","","CS","Castello","Salizada San Lio","5576","CS5576","Salizada San Lio 5576","","45.4374608","12.3383685"
"0319005616_","Store location - 0319005616_","","CS","Castello","Calle Al Ponte Sant'Antonio","5616","CS5616","Calle Al Ponte Sant'Antonio 5616","","45.4376211","12.3379245"
"0319005926_","Store location - 0319005926_","0319005927_;0319005928_;0319005929_;0319005930_;0319005944_;0319005983_;0319005984_;0319006019_;0319006021_;0319006022_;0319006023A;0319006024A","CS","Castello","Corte Fontana","5926","CS5926","Corte Fontana 5926","Castello Corte Fontana 5927;Castello Calle Del Frutarol 5928;Castello Calle Del Frutarol 5929;Castello Calle Del Piombo 5930;Castello Calle Del Frutarol 5944;Castello Calle Del Frutarol 5983;Castello Calle De La Malvasia 5984;Castello Calle De La Malvasia 6019;Castello Calle De La Malvasia 6021;Castello Calle De La Malvasia 6022;Castello Calle Del Frutarol 6023 A;Castello Calle Del Frutarol 6024 A","45.43819951","12.33891667"
"0319006036_","Store location - 0319006036_","","CS","Castello","Calle Scaleta","6036","CS6036","Calle Scaleta 6036","","45.4385081","12.3382478"
"0319006052_","Store location - 0319006052_","","CS","Castello","Ramo Bragadin O Carabba","6052","CS6052","Ramo Bragadin O Carabba 6052","","45.4385422","12.3388372"
"0319006106_","Store location - 0319006106_","","CS","Castello","Ponte Marcello O Pindemonte","6106","CS6106","Ponte Marcello O Pindemonte 6106","","45.43823779","12.33983151"
"0319006419_","Store location - 0319006419_","","CS","Castello","Barbaria De Le Tole","6419","CS6419","Barbaria De Le Tole 6419","","45.43862185","12.34335242"
"0319006471A","Store location - 0319006471A","","CS","Castello","Calle Del Cafetier","6471A","CS6471A","Calle Del Cafetier 6471A","","45.4385196","12.3445143"
"0319006661L","Store location - 0319006661L","","CS","Castello","Calle Nicolo' Massa","6661L","CS6661L","Calle Nicolo' Massa 6661L","","45.4389935","12.3446562"
"0319003315_","Store location - 0319003315_","","CS","Castello","Salizada Dei Greci","3315","CS3315","Salizada Dei Greci 3315","","45.43564871","12.34530744"
"0319003518_","Store location - 0319003518_","","CS","Castello","Calle De L'Arco","3518","CS3518","Calle De L'Arco 3518","","45.4355421","12.3476205"
"0319003867_","Store location - 0319003867_","","CS","Castello","Fondamenta Del Tintor","3867","CS3867","Fondamenta Del Tintor 3867","","45.4349056","12.3484496"
"0319004297_","Store location - 0319004297_","","CS","Castello","Ruga Giuffa Santa Apollonia","4297","CS4297","Ruga Giuffa Santa Apollonia 4297","","45.43502185","12.34097076"
"0319004308_","Store location - 0319004308_","","CS","Castello","Fondamenta Santa Apollonia","4308","CS4308","Fondamenta Santa Apollonia 4308","","45.43487371","12.34073677"
"0319004318_","Store location - 0319004318_","","CS","Castello","Ruga Giuffa Santa Apollonia","4318","CS4318","Ruga Giuffa Santa Apollonia 4318","","45.43502789","12.34088434"
"0319004504_","Store location - 0319004504_","","CS","Castello","Calle Rimpetto La Sacrestia","4504","CS4504","Calle Rimpetto La Sacrestia 4504","","45.43526333","12.34171565"
"0319004580_","Store location - 0319004580_","","CS","Castello","Calle De Le Rasse","4580","CS4580","Calle De Le Rasse 4580","","45.4342818","12.3418474"
"0319004589_","Store location - 0319004589_","","CS","Castello","Calle De Le Rasse","4589","CS4589","Calle De Le Rasse 4589","","45.43450408","12.34182997"
"0319004613_","Store location - 0319004613_","","CS","Castello","Calle De Le Rasse","4613","CS4613","Calle De Le Rasse 4613","","45.43474887","12.34184525"
"0319004697A","Store location - 0319004697A","0319004697_","CS","Castello","Calle S. Zaccaria","4697A","CS4697A","Calle S. Zaccaria 4697A","Castello Calle S. Zaccaria 4697","45.43492836","12.34281365"
"0319004703A","Store location - 0319004703A","","CS","Castello","Campo San Provolo","4703A","CS4703A","Campo San Provolo 4703A","","45.43515842","12.34266379"
"0319004719A","Store location - 0319004719A","","CS","Castello","Calle San Provolo","4719A","CS4719A","Calle San Provolo 4719A","","45.43543605","12.34294195"
"0319004745_","Store location - 0319004745_","03190047745A","CS","Castello","Ruga Giuffa","4745","CS4745","Ruga Giuffa 4745","Castello Calle De La Corona 4745 A","45.43604247","12.34253688"
"0319004755_","Store location - 0319004755_","","CS","Castello","Ruga Giuffa","4755","CS4755","Ruga Giuffa 4755","","45.43611122","12.34245347"
"0319004897A","Store location - 0319004897A","","CS","Castello","Ruga Giuffa","4897A","CS4897A","Ruga Giuffa 4897A","","45.43644541","12.34221152"
"0319004976_","Store location - 0319004976_","","CS","Castello","Fondamenta De L'Osmarin","4976","CS4976","Fondamenta De L'Osmarin 4976","","45.43562846","12.34380033"
"0319005184_","Store location - 0319005184_","","CS","Castello","Calle Longa Santa Maria Formosa","5184","CS5184","Calle Longa Santa Maria Formosa 5184","","45.43775202","12.34206053"
"0319005336_","Store location - 0319005336_","","CS","Castello","Casseleria","5336","CS5336","Casseleria 5336","","45.4364787","12.3398647"
"0319005379_","Store location - 0319005379_","","CS","Castello","Calle De Le Bande","5379","CS5379","Calle De Le Bande 5379","","45.43656613","12.33977863"
"0319005545_","Store location - 0319005545_","","CS","Castello","Salizada San Lio","5545","CS5545","Salizada San Lio 5545","","45.43734737","12.33882769"
"0319005764A","Store location - 0319005764A","","CS","Castello","Calle Del Paradiso","5764A","CS5764A","Calle Del Paradiso 5764A","","45.43715585","12.33945306"
"0319005781_","Store location - 0319005781_","","CS","Castello","Salizada San Lio","5781","CS5781","Salizada San Lio 5781","","45.43703235","12.3396158"
"0319005800_","Store location - 0319005800_","","CS","Castello","Calle Del Mondo Novo","5800","CS5800","Calle Del Mondo Novo 5800","","45.43711134","12.34028695"
"0319005844_","Store location - 0319005844_","","CS","Castello","Fondamenta Dei Preti","5844","CS5844","Fondamenta Dei Preti 5844","","45.4374544","12.3402381"
"0319006376A","Store location - 0319006376A","","CS","Castello","Calle De L'Ospedaleto","6376A","CS6376A","Calle De L'Ospedaleto 6376A","","45.43841086","12.34278038"
"0319005387_","Store location - 0319005387_","","CS","Castello","Salizada San Lio","5387","CS5387","Salizada San Lio 5387","","45.43676452","12.33986698"
"0319005540_","Store location - 0319005540_","","CS","Castello","Salizada San Lio","5540","CS5540","Salizada San Lio 5540","","45.43729824","12.33899205"
"0319006135_","Store location - 0319006135_","","CS","Castello","Calle Longa Santa Maria Formosa","6135","CS6135","Calle Longa Santa Maria Formosa 6135","","45.43752497","12.34137872"
"0319004899_","Store location - 0319004899_","","CS","Castello","Ruga Giuffa","4899","CS4899","Ruga Giuffa 4899","","45.43638024","12.34228053"
"0319005785A","Store location - 0319005785A","0319005785C","CS","Castello","Salizada San Lio","5785A","CS5785A","Salizada San Lio 5785A","Castello Calle Del Mondo Novo 5785 C","45.43690821","12.33977087"
"0319006247_","Store location - 0319006247_","","CS","Castello","Calle Longa Santa Maria Formosa","6247","CS6247","Calle Longa Santa Maria Formosa 6247","","45.43775642","12.34198478"
"0319004861_","Store location - 0319004861_","0319004862_","CS","Castello","Ruga Giuffa","4861","CS4861","Ruga Giuffa 4861","Castello Ruga Giuffa 4862","45.43672954","12.3419181"
"0319004618_","Store location - 0319004618_","","CS","Castello","Calle De Le Rasse","4618","CS4618","Calle De Le Rasse 4618","","45.43487812","12.34185778"
"0319005276_","Store location - 0319005276_","","CS","Castello","Calle De Le Bande","5276","CS5276","Calle De Le Bande 5276","","45.43658469","12.3399049"
"0319001738_","Store location - 0319001738_","","CS","Castello","Via Garibaldi","1738","CS1738","Via Garibaldi 1738","","45.43221973","12.35196242"
"0319005609_","Store location - 0319005609_","","CS","Castello","Calle Al Ponte Sant'Antonio","5609","CS5609","Calle Al Ponte Sant'Antonio 5609","","45.43758551","12.33797293"
"0319006206_","Store location - 0319006206_","","CS","Castello","Calle Longa Santa Maria Formosa","6206","CS6206","Calle Longa Santa Maria Formosa 6206","","45.43766165","12.34168105"
"0319006368_","Store location - 0319006368_","","CS","Castello","Salizada San Zanipolo","6368","CS6368","Salizada San Zanipolo 6368","","45.43878325","12.34259615"
"0319001794_","Store location - 0319001794_","","CS","Castello","Via Garibaldi","1794","CS1794","Via Garibaldi 1794","","45.4324204","12.3537121"
"0319001809_","Store location - 0319001809_","","CS","Castello","Via Garibaldi","1809","CS1809","Via Garibaldi 1809","","45.4325027","12.3547075"
"0319001810_","Store location - 0319001810_","","CS","Castello","Via Garibaldi","1810","CS1810","Via Garibaldi 1810","","45.43250647","12.3547424"
"0319006251_","Store location - 0319006251_","","CS","Castello","Calle Longa Santa Maria Formosa","6251","CS6251","Calle Longa Santa Maria Formosa 6251","","45.4378012","12.34213387"
"0319005470_","Store location - 0319005470_","","CS","Castello","Salizada San Lio","5470","CS5470","Salizada San Lio 5470","","45.43716634","12.33935267"
"0319001764_","Store location - 0319001764_","","CS","Castello","Via Garibaldi","1764","CS1764","Via Garibaldi 1764","","45.43224983","12.35223938"
"0319001793_","Store location - 0319001793_","","CS","Castello","Via Garibaldi","1793","CS1793","Via Garibaldi 1793","","45.43240506","12.35362259"
"0319002930_","Store location - 0319002930_","","CS","Castello","Salizada Santa Giustina","2930","CS2930","Salizada Santa Giustina 2930","","45.437343","12.3469506"
"0319004900_","Store location - 0319004900_","","CS","Castello","Ruga Giuffa","4900","CS4900","Ruga Giuffa 4900","","45.43635399","12.34230106"
"0319001778_","Store location - 0319001778_","","CS","Castello","Via Garibaldi","1778","CS1778","Via Garibaldi 1778","","45.43229924","12.35286449"
"0319001792_","Store location - 0319001792_","","CS","Castello","Via Garibaldi","1792","CS1792","Via Garibaldi 1792","","45.43240014","12.35358709"
"0319001823_","Store location - 0319001823_","0319001824_","CS","Castello","Via Garibaldi","1823","CS1823","Via Garibaldi 1823","Castello Via Garibaldi 1824","45.43254031","12.35537747"
"0319003469_","Store location - 0319003469_","0319003470_","CS","Castello","Salizada Dei Greci","3469","CS3469","Salizada Dei Greci 3469","Castello Salizada Dei Greci 3470","45.4355705","12.3458905"
"0319004514_","Store location - 0319004514_","0319004513_;0319004514A","CS","Castello","Salizada San Provolo","4514","CS4514","Salizada San Provolo 4514","Castello Campo Santi Filippo E Giacomo 4513;Castello Salizada San Provolo 4514 A","45.43502096","12.34181965"
"0319005620A","Store location - 0319005620A","","CS","Castello","Campo San Lio","5620A","CS5620A","Campo San Lio 5620A","","45.43758238","12.33824425"
"0319006127_","Store location - 0319006127_","0319006128_","CS","Castello","Campo Santa Maria Formosa","6127","CS6127","Campo Santa Maria Formosa 6127","Castello Campo Santa Maria Formosa 6128","45.43753647","12.34108423"
"0319003224_","Store location - 0319003224_","","CS","Castello","Campo De Le Gatte","3224","CS3224","Campo De Le Gatte 3224","","45.43627518","12.34720093"
"0319003309_","Store location - 0319003309_","","CS","Castello","Salizada Dei Greci","3309","CS3309","Salizada Dei Greci 3309","","45.43561057","12.34563753"
"0319004496_","Store location - 0319004496_","","CS","Castello","Calle Rimpetto La Sacrestia","4496","CS4496","Calle Rimpetto La Sacrestia 4496","","45.43551803","12.34175651"
"0319005248_","Store location - 0319005248_","","CS","Castello","Campo Santa Maria Formosa","5248","CS5248","Campo Santa Maria Formosa 5248","","45.43716342","12.34148943"
"0319002281_","Store location - 0319002281_","","CS","Castello","Calle Dei Forni","2281","CS2281","Calle Dei Forni 2281","","45.4339758","12.3493595"
"0319001776_","Store location - 0319001776_","","CS","Castello","Via Garibaldi","1776","CS1776","Via Garibaldi 1776","","45.43229238","12.35278812"
"0319003483_","Store location - 0319003483_","","CS","Castello","Salizada Sant'Antonin","3483","CS3483","Salizada Sant'Antonin 3483","","45.4352818","12.3467533"
"0319003538_","Store location - 0319003538_","","CS","Castello","Salizada Sant'Antonin","3538","CS3538","Salizada Sant'Antonin 3538","","45.4352162","12.3468727"
"0319004379A","Store location - 0319004379A","","CS","Castello","Calle Rimpetto La Sacrestia","4379A","CS4379A","Calle Rimpetto La Sacrestia 4379A","","45.4354643","12.3417089"
"0319004499_","Store location - 0319004499_","","CS","Castello","Calle Rimpetto La Sacrestia","4499","CS4499","Calle Rimpetto La Sacrestia 4499","","45.4354118","12.3417396"
"0319005281_","Store location - 0319005281_","0319005282_;0319005283_","CS","Castello","Casseleria","5281","CS5281","Casseleria 5281","Castello Casseleria 5282;Castello Casseleria 5283","45.4364036","12.3399673"
"0319005706_","Store location - 0319005706_","","CS","Castello","Salizada San Lio","5706","CS5706","Salizada San Lio 5706","","45.43727481","12.33923201"
"0319005799A","Store location - 0319005799A","","CS","Castello","Calle Del Mondo Novo","5799A","CS5799A","Calle Del Mondo Novo 5799A","","45.4371338","12.3403354"
"0319006249_","Store location - 0319006249_","","CS","Castello","Calle Longa Santa Maria Formosa","6249","CS6249","Calle Longa Santa Maria Formosa 6249","","45.4377766","12.3420559"
"0319006331_","Store location - 0319006331_","","CS","Castello","Campo San Zanipolo","6331","CS6331","Campo San Zanipolo 6331","","45.43888968","12.34191599"
"0319006342_","Store location - 0319006342_","","CS","Castello","Salizada San Zanipolo","6342","CS6342","Salizada San Zanipolo 6342","","45.43877682","12.34243413"
"0319006417_","Store location - 0319006417_","","CS","Castello","Barbaria De Le Tole","6417","CS6417","Barbaria De Le Tole 6417","","45.43863696","12.34323214"
"0319006651_","Store location - 0319006651_","","CS","Castello","Calle Del Cafetier","6651","CS6651","Calle Del Cafetier 6651","","45.43852054","12.34477548"
"0319006672_","Store location - 0319006672_","","CS","Castello","Barbaria De Le Tole","6672","CS6672","Barbaria De Le Tole 6672","","45.43865537","12.34353203"
"0319001253_","Store location - 0319001253_","","CS","Castello","Via Garibaldi","1253","CS1253","Via Garibaldi 1253","","45.43238036","12.35517447"
"0319001495A","Store location - 0319001495A","","CS","Castello","Via Garibaldi","1495A","CS1495A","Via Garibaldi 1495A","","45.43223102","12.35342321"
"0319002948_","Store location - 0319002948_","","CS","Castello","Salizada Santa Giustina","2948","CS2948","Salizada Santa Giustina 2948","","45.43736695","12.34718438"
"0319003312_","Store location - 0319003312_","","CS","Castello","Salizada Dei Greci","3312","CS3312","Salizada Dei Greci 3312","","45.43561427","12.34545586"
"0319004918_","Store location - 0319004918_","","CS","Castello","Ruga Giuffa","4918","CS4918","Ruga Giuffa 4918","","45.43625722","12.34239284"
"0319005412_","Store location - 0319005412_","","CS","Castello","Salizada San Lio","5412","CS5412","Salizada San Lio 5412","","45.43695382","12.33966773"
"0319006441_","Store location - 0319006441_","","CS","Castello","Barbaria De Le Tole","6441","CS6441","Barbaria De Le Tole 6441","","45.43854072","12.34399073"
"0319003864_","Store location - 0319003864_","","CS","Castello","Calle Del Pestrin","3864","CS3864","Calle Del Pestrin 3864","","45.4350028","12.3483149"
"0319005632_","Store location - 0319005632_","","CS","Castello","Calle Del Pistor","5632","CS5632","Calle Del Pistor 5632","","45.4377444","12.3383091"
"0319005760_","Store location - 0319005760_","0319005759_","CS","Castello","Calle Del Paradiso","5760","CS5760","Calle Del Paradiso 5760","Castello Calle Del Paradiso 5759","45.43725617","12.33958904"
"0319006025_","Store location - 0319006025_","","CS","Castello","Calle Del Frutarol","6025","CS6025","Calle Del Frutarol 6025","","45.43822755","12.33888446"
"0319006082A","Store location - 0319006082A","","CS","Castello","Campo Santa Marina","6082A","CS6082A","Campo Santa Marina 6082A","","45.4385205","12.3396793"
"0319006416_","Store location - 0319006416_","","CS","Castello","Barbaria De Le Tole","6416","CS6416","Barbaria De Le Tole 6416","","45.43864571","12.3431652"
"0319006551A","Store location - 0319006551A","","CS","Castello","Campo De Santa Giustina Detto De Barbaria","6551A","CS6551A","Campo De Santa Giustina Detto De Barbaria 6551A","","45.43839866","12.34534875"
"0319000738_","Store location - 0319000738_","","CS","Castello","Seco Marina","738","CS738","Seco Marina 738","","45.43122599","12.35724095"
"0319000754_","Store location - 0319000754_","","CS","Castello","Fondamenta S. Isepo","754","CS754","Fondamenta S. Isepo 754","","45.43083206","12.35740161"
