"primary_address_id","wiki_friendly_title","store_name","store_type","nace_code","ateco_code","ethnic_ownership","corporate_ownership","opening_time_am","closing_time_am","opening_time_pm","closing_time_pm","closed_for_lunch","day_closed","opened_in_year","last_known_open_year","year_data_collected","photo_year_1","photo_url_1","photo_year_2","photo_url_2","photo_year_3","photo_url_3","photo_year_4","photo_url_4","photo_year_5","photo_url_5","photo_year_6","photo_url_6","photo_year_7","photo_url_7","photo_year_8","photo_url_8","photo_year_9","photo_url_9","photo_year_10","photo_url_10","photo_year_11","photo_url_11","photo_year_12","photo_url_12","photo_year_13","photo_url_13","photo_year_14","photo_url_14","photo_year_15","photo_url_15"
"1600004858_","Store 1600004858_ - (Glenfield, 2009)","Glenfield","Clothing","47.79","47.79.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004918_","Store 1600004918_ - (Ermanno Scervino, 2009)","Ermanno Scervino","Clothing","47.79","47.79.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005381_","Store 1600005381_ - (Buosi, 2009)","Buosi","Clothing","47.79","47.79.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005417_","Store 1600005417_ - (Shout, 2009)","Shout","Clothing","47.79","47.79.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004273_","Store 0278004273_ - (Acqua and Sapone, 2009)","Acqua and Sapone","Cosmetics","46.45","46.45.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005465_","Store 1600005465_ - (Yves Rocher, 2004)","Yves Rocher","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001414_","Store 0278001414_ - (Sky Service, 2009)","Sky Service","Electronics","46.43","46.43.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001618A","Store 0278001618A - (Wonderland, 2004)","Wonderland","Electronics","46.43","46.43.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001998_","Store 0278001998_ - (2009)","","Electronics","46.43","46.43.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002332_","Store 0278002332_ - (2004)","","Electronics","46.43","46.43.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002680_","Store 0278002680_ - (2009)","","Electronics","46.43","46.43.1","","","","","","","","","2002","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004302_","Store 0278004302_ - (Vodafone One, 2009)","Vodafone One","Electronics","46.43","46.43.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003713_","Store 1600003713_ - (Vodafone One, 2009)","Vodafone One","Electronics","46.43","46.43.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004177_","Store 1600004177_ - (Welcome, 2004)","Welcome","Electronics","46.43","46.43.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005192_","Store 1600005192_ - (2004)","","Electronics","46.43","46.43.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005244_","Store 1600005244_ - (Vodafone One, 2009)","Vodafone One","Electronics","46.43","46.43.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005248_","Store 1600005248_ - (Videomat, 2004)","Videomat","Entertainment","90.04","90.04.0","","","","","","","","Tuesday","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005368_","Store 1600005368_ - (2009)","","Entertainment","90.04","90.04.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004668_","Store 1600004668_ - (Zeta Sport, 2009)","Zeta Sport","Fitness","93.13","93.13.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002500_","Store 0278002500_ - (2009)","","Florist","47.76","47.76.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001373B","Store 0278001373B - (2009)","","Gelateria","56.1","56.10.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002675A","Store 0278002675A - (2009)","","Gelateria","56.1","56.10.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000939_","Store 1600000939_ - (Gelateria Franca, 2009)","Gelateria Franca","Gelateria","56.1","56.10.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001291_","Store 1600001291_ - (2009)","","Gelateria","56.1","56.10.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003724_","Store 1600003724_ - (Gelateria Artigianale de Lele, 2009)","Gelateria Artigianale de Lele","Gelateria","56.1","56.10.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004772_","Store 1600004772_ - (Al Teatro Gelateria Artigianale, 2009)","Al Teatro Gelateria Artigianale","Gelateria","56.1","56.10.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005017_","Store 1600005017_ - (2004)","","Gelateria","56.1","56.10.3","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002659A","Store 0278002659A - (Billa, 2009)","Billa","Grocery store","47.11","47.11.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002684_","Store 0278002684_ - (2009)","","Grocery store","47.11","47.11.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003845A","Store 0278003845A - (Mauro El Forner, 2009)","Mauro El Forner","Grocery store","47.11","47.11.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004799_","Store 0278004799_ - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003722_","Store 1600003722_ - (Beatrice wines & liqueurs, 2009)","Beatrice wines & liqueurs","Grocery store","47.11","47.11.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004676_","Store 1600004676_ - (2009)","","Grocery store","47.11","47.11.3","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004713_","Store 1600004713_ - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002502_","Store 0278002502_ - (2009)","","Hardware store","46.74","46.74.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004792_","Store 0278004792_ - (2009)","","Hardware store","46.74","46.74.1","","","","","","","","","1975","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000152_","Store 0278000152_ - (Hotel Zecchini, 2004)","Hotel Zecchini","Hotel","55.1","55.10.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000184_","Store 0278000184_ - (Hotel Spagna, 2004)","Hotel Spagna","Hotel","55.1","55.10.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000388_","Store 0278000388_ - (Hotel Al Mercante Di Venezia, 2004)","Hotel Al Mercante Di Venezia","Hotel","55.1","55.10.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004173_","Store 0278004173_ - (2009)","","Hotel","55.1","55.10.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004320_","Store 1600004320_ - (Antica Casa Coppo B&B, 2009)","Antica Casa Coppo B&B","Hotel","55.1","55.10.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004719_","Store 1600004719_ - (La Campana, 2009)","La Campana","Hotel","55.1","55.10.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001815E","Store 0278001815E - (C'e Bassetti, 2004)","C'e Bassetti","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001889C","Store 0278001889C - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002100A","Store 0278002100A - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002433B","Store 0278002433B - (A.R.T.I.C., 2009)","A.R.T.I.C.","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002627_","Store 0278002627_ - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005581_","Store 0278005581_ - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000217_","Store 1600000217_ - (Guarda Roba, 2004)","Guarda Roba","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000298_","Store 1600000298_ - (Venetia Studivm, 2009)","Venetia Studivm","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000833_","Store 1600000833_ - (Mi, 2009)","Mi","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000932_","Store 1600000932_ - (Epicentro, 2004)","Epicentro","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001904_","Store 1600001904_ - (Antichita Consulenze Stirre Perizie, 2009)","Antichita Consulenze Stirre Perizie","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003084_","Store 1600003084_ - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003211A","Store 1600003211A - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003357_","Store 1600003357_ - (2009)","","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003722A","Store 1600003722A - (Brondino, 2004)","Brondino","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004150_","Store 1600004150_ - (Oggetti pei la Casa, 2004)","Oggetti pei la Casa","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004264A","Store 1600004264A - (Etro Home, 2009)","Etro Home","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004296_","Store 1600004296_ - (2004)","","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004338_","Store 1600004338_ - (Electrolux, 2004)","Electrolux","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004350_","Store 1600004350_ - (Domas, 2009)","Domas","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004662_","Store 1600004662_ - (2004)","","Household goods","27.51","27.51.0","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005206_","Store 1600005206_ - (Caputo Elettrodomestici, 2009)","Caputo Elettrodomestici","Household goods","27.51","27.51.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000314_","Store 0278000314_ - (Miki's Gallery, 2009)","Miki's Gallery","Jewelry","32.12","32.12.1","","","","","","","","","2000","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000322_","Store 0278000322_ - (D Aldo Tosatto, 2009)","D Aldo Tosatto","Jewelry","32.12","32.12.1","","","","","","","","","1985","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001523A","Store 0278001523A - (2009)","","Jewelry","32.12","32.12.1","","","","","","","","","2002","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005692_","Store 0278005692_ - (Magic Spells, 2005)","Magic Spells","Jewelry","32.12","32.12.1","","","","","","","","","2005","2009","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006019_","Store 0278006019_ - (2009)","","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000051_","Store 1600000051_ - (M.J.Trevisan, 2004)","M.J.Trevisan","Jewelry","32.12","32.12.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000136_","Store 1600000136_ - (Vetri D'Arte, 2004)","Vetri D'Arte","Jewelry","32.12","32.12.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000228_","Store 1600000228_ - (Glamour, 2009)","Glamour","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000229_","Store 1600000229_ - (Zoppini Firenze, 2009)","Zoppini Firenze","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000234A","Store 1600000234A - (Canova, 2009)","Canova","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000256_","Store 1600000256_ - (Franco Pianegonda, 2004)","Franco Pianegonda","Jewelry","32.12","32.12.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000738_","Store 1600000738_ - (R. Tiozzo, 2004)","R. Tiozzo","Jewelry","32.12","32.12.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001651_","Store 1600001651_ - (Galleria D'Arte Venezia, 2004)","Galleria D'Arte Venezia","Jewelry","32.12","32.12.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002973_","Store 1600002973_ - (Antiquus Gallery The Jewels of Carla C., 2009)","Antiquus Gallery The Jewels of Carla C.","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004340_","Store 1600004340_ - (Atmosfera Veneziana, 2004)","Atmosfera Veneziana","Jewelry","32.12","32.12.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004578A","Store 1600004578A - (2009)","","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004606A","Store 1600004606A - (Arando Arte, 2009)","Arando Arte","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004609_","Store 1600004609_ - (Nomination Italy, 2009)","Nomination Italy","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004840_","Store 1600004840_ - (Oreficeria San Salvador, 2009)","Oreficeria San Salvador","Jewelry","32.12","32.12.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001511_","Store 0278001511_ - (2009)","","Leather goods","47.71","47.71.4","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000712_","Store 1600000712_ - (Dolce & Gabbana, 2009)","Dolce & Gabbana","Luxury","47.79","47.79.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001472_","Store 1600001472_ - (Valentino, 2009)","Valentino","Luxury","47.79","47.79.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006375_","Store 0278006375_ - (2009)","","Medical Goods","47.73","47.73.2","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000548A","Store 0278000548A - (Ki Point, 2009)","Ki Point","Office supplies","31.01","31.01.2","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004309A","Store 0278004309A - (2009)","","Office supplies","31.01","31.01.2","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004373_","Store 1600004373_ - (Borghese, 2004)","Borghese","Optical store","47.78","47.78.2","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004391B","Store 0278004391B - (Mariani Profumeria, 2009)","Mariani Profumeria","Perfume","46.45","46.45.0","","","","","","","","","2002","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004372_","Store 1600004372_ - (2009)","","Pet store","47.76","47.76.2","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000263_","Store 1600000263_ - (Kodak: apparecci, pellicole, 2004)","Kodak: apparecci, pellicole","Photo store","47.78","47.78.2","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001896_","Store 0278001896_ - (2009)","","Pizzeria","47.29","47.29.9","","","","","","","","","1999","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600003711_","Store 1600003711_ - (Orario Pizzeria, 2004)","Orario Pizzeria","Pizzeria","47.29","47.29.9","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000408_","Store 0278000408_ - (Ristorante Chinatown, 2005)","Ristorante Chinatown","Restaurant","47.29","47.29.9","","","","","","","","","2005","2009","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001858_","Store 0278001858_ - (2009)","","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002314_","Store 0278002314_ - (Da Bere Ristorante, 2009)","Da Bere Ristorante","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002345_","Store 0278002345_ - (Cicchetteria Leon D'Oro, 2004)","Cicchetteria Leon D'Oro","Restaurant","47.29","47.29.9","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002737_","Store 0278002737_ - (2004)","","Restaurant","47.29","47.29.9","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004000_","Store 0278004000_ - (Antica Cioccolateria, 2009)","Antica Cioccolateria","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004371_","Store 0278004371_ - (2009)","","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004556A","Store 0278004556A - (2009)","","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005906A","Store 0278005906A - (2005)","","Restaurant","47.29","47.29.9","","","","","","","","","2005","2009","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006381A","Store 0278006381A - (Osteria La Trinchetta, 2009)","Osteria La Trinchetta","Restaurant","47.29","47.29.9","","","","","","","","","1999","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000367B","Store 1600000367B - (Pizzeria Marciana, 2009)","Pizzeria Marciana","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000523_","Store 1600000523_ - (Tre G Ristorante Laguna Blu, 2004)","Tre G Ristorante Laguna Blu","Restaurant","47.29","47.29.9","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600001345_","Store 1600001345_ - (Bacaro Lounge Bar, 2004)","Bacaro Lounge Bar","Restaurant","47.29","47.29.9","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600002667_","Store 1600002667_ - (2009)","","Restaurant","47.29","47.29.9","","","","","","","TRUE","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004346A","Store 1600004346A - (Ai Mercanti, 2009)","Ai Mercanti","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004473_","Store 1600004473_ - (Spizzico, 2009)","Spizzico","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004475_","Store 1600004475_ - (Burger King, 2004)","Burger King","Restaurant","47.29","47.29.9","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005301_","Store 1600005301_ - (Trattoria Gasthaus, 2009)","Trattoria Gasthaus","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005420_","Store 1600005420_ - (Rosticceria Gislon, 2009)","Rosticceria Gislon","Restaurant","47.29","47.29.9","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600005512_","Store 1600005512_ - (Osteria Enoteca I Rusteghi, 2009)","Osteria Enoteca I Rusteghi","Restaurant","47.29","47.29.9","","","10:30:00 AM","3:00:00 PM","6:00:00 PM","9:30:00 PM","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600004336_","Store 1600004336_ - (Chicerca Trova, 2009)","Chicerca Trova","Shoes","46.16","46.16.0","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000122D","Store 0278000122D - (2004)","","Souvenirs","46.42","46.42.1","","","","","","","","","1985","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000325_","Store 0278000325_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001293_","Store 0278001293_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001591_","Store 0278001591_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","1980","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001649_","Store 0278001649_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","1970","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002105_","Store 0278002105_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002328_","Store 0278002328_ - (2004)","","Souvenirs","46.42","46.42.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002738_","Store 0278002738_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004291_","Store 0278004291_ - (D'Andre, 2004)","D'Andre","Souvenirs","46.42","46.42.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004311_","Store 0278004311_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","1995","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004453_","Store 0278004453_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005401D","Store 0278005401D - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2000","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005419B","Store 0278005419B - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005577_","Store 0278005577_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005648A","Store 0278005648A - (Domaghi, 2009)","Domaghi","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006043B","Store 0278006043B - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006060A","Store 0278006060A - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006420_","Store 0278006420_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000047_","Store 1600000047_ - (2004)","","Souvenirs","46.42","46.42.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000257_","Store 1600000257_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000261_","Store 1600000261_ - (Diesel, 2009)","Diesel","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000360_","Store 1600000360_ - (Cortese Frizzotti, 2004)","Cortese Frizzotti","Souvenirs","46.42","46.42.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000364_","Store 1600000364_ - (2004)","","Souvenirs","46.42","46.42.1","","","","","","","","","2004","2009","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1600000366_","Store 1600000366_ - (2009)","","Souvenirs","46.42","46.42.1","","","","","","","","","2009","2009","2009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
