"primary_address_id","wiki_friendly_title","store_name","store_type","nace_code","ateco_code","ethnic_ownership","corporate_ownership","opening_time_am","closing_time_am","opening_time_pm","closing_time_pm","closed_for_lunch","day_closed","opened_in_year","last_known_open_year","year_data_collected","photo_year_1","photo_url_1","photo_year_2","photo_url_2","photo_year_3","photo_url_3","photo_year_4","photo_url_4","photo_year_5","photo_url_5","photo_year_6","photo_url_6","photo_year_7","photo_url_7","photo_year_8","photo_url_8","photo_year_9","photo_url_9","photo_year_10","photo_url_10","photo_year_11","photo_url_11","photo_year_12","photo_url_12","photo_year_13","photo_url_13","photo_year_14","photo_url_14","photo_year_15","photo_url_15"
"0278003925_","Store 0278003925_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004385_","Store 0278004385_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004451_","Store 0278004451_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","1997","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004556B","Store 0278004556B - (Dama's, 2005)","Dama's","Clothing","47.79","47.79.3","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004788_","Store 0278004788_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005917A","Store 0278005917A - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006066B","Store 0278006066B - (Cortinaski Cortina Venezia, 2004)","Cortinaski Cortina Venezia","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000868_","Store 0707000868_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","1970","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000879C","Store 0707000879C - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001057A","Store 0707001057A - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001189A","Store 0707001189A - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","1975","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002338_","Store 0707002338_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003110_","Store 0707003110_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003214A","Store 0707003214A - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","2003","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003284_","Store 0707003284_ - (2005)","","Clothing","47.79","47.79.3","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003701_","Store 0707003701_ - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003769A","Store 0707003769A - (2004)","","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003774_","Store 0707003774_ - (Torno Subito, 2004)","Torno Subito","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003964_","Store 0707003964_ - (da Ermonno, 2004)","da Ermonno","Clothing","47.79","47.79.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002338_","Store 0278002338_ - (2004)","","Cosmetics","46.45","46.45.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003844_","Store 0278003844_ - (2005)","","Cosmetics","46.45","46.45.0","","","","","","","","","1970","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005318_","Store 0278005318_ - (2005)","","Cosmetics","46.45","46.45.0","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001520_","Store 0278001520_ - (2004)","","Dry cleaner","96.01","96.01.2","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003102_","Store 0278003102_ - (Beretta, 2005)","Beretta","Dry cleaner","96.01","96.01.2","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004610_","Store 0278004610_ - (2005)","","Dry cleaner","96.01","96.01.2","","","","","","","","","1990","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000853D","Store 0707000853D - (2005)","","Dry cleaner","96.01","96.01.2","","","","","","","","","1965","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002060_","Store 0278002060_ - (Sky, 2004)","Sky","Electronics","46.43","46.43.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002433B","Store 0278002433B - (2005)","","Electronics","46.43","46.43.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003102A","Store 0278003102A - (Confartigianto, 2005)","Confartigianto","Electronics","46.43","46.43.1","","","","","","","","","1975","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004653_","Store 0278004653_ - (2005)","","Electronics","46.43","46.43.1","","","","","","","","","2000","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005161G","Store 0278005161G - (alfa, 2004)","alfa","Electronics","46.43","46.43.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005579_","Store 0278005579_ - (2005)","","Electronics","46.43","46.43.1","","","","","","","","","1975","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005802_","Store 0278005802_ - (Radio Perucci, 2004)","Radio Perucci","Electronics","46.43","46.43.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006268A","Store 0278006268A - (2004)","","Electronics","46.43","46.43.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000879A","Store 0707000879A - (2005)","","Electronics","46.43","46.43.1","","","","","","","","","1975","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001183_","Store 0707001183_ - (2004)","","Electronics","46.43","46.43.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002760_","Store 0707002760_ - (2005)","","Electronics","46.43","46.43.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003755_","Store 0707003755_ - (2005)","","Electronics","46.43","46.43.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002734_","Store 0278002734_ - (2005)","","Fish","46.38","46.38.1","","","","","","","","","1981","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000735A","Store 0707000735A - (2005)","","Fish","46.38","46.38.1","","","","","","","","","1975","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001078_","Store 0707001078_ - (Centro Eudozione e Ben Essere, 2005)","Centro Eudozione e Ben Essere","Fitness","93.13","93.13.0","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001836A","Store 0278001836A - (Fioreria Popy, 2004)","Fioreria Popy","Florist","47.76","47.76.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005065A","Store 0278005065A - (2004)","","Funeral goods","96.03","96.03.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004556C","Store 0278004556C - (2004)","","Gelateria","56.1","56.10.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002996_","Store 0707002996_ - (Causin, 2004)","Causin","Gelateria","56.1","56.10.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002059_","Store 0278002059_ - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002753_","Store 0278002753_ - (La Deliza, 2005)","La Deliza","Grocery store","47.11","47.11.3","","","","","","","","","2002","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003043_","Store 0278003043_ - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003093_","Store 0278003093_ - (2005)","","Grocery store","47.11","47.11.3","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003097A","Store 0278003097A - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003196A","Store 0278003196A - (2005)","","Grocery store","47.11","47.11.3","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004547_","Store 0278004547_ - (Carlon, 2004)","Carlon","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006060A","Store 0278006060A - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000722_","Store 0707000722_ - (Luganegher, 2004)","Luganegher","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000879D","Store 0707000879D - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001007A","Store 0707001007A - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002606A","Store 0707002606A - (2004)","","Grocery store","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000414_","Store 0278000414_ - (2005)","","Hair Salon","96.02","96.02.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002496_","Store 0278002496_ - (2004)","","Hair Salon","96.02","96.02.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003725A","Store 0278003725A - (2004)","","Hair Salon","96.02","96.02.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005435F","Store 0278005435F - (2004)","","Hair Salon","96.02","96.02.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005567A","Store 0278005567A - (2005)","","Hair Salon","96.02","96.02.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005587_","Store 0278005587_ - (2005)","","Hair Salon","96.02","96.02.0","","","","","","","","","1998","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001127_","Store 0707001127_ - (2005)","","Hair Salon","96.02","96.02.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002855_","Store 0707002855_ - (Parrucchieri Angelo e Rosanna, 2005)","Parrucchieri Angelo e Rosanna","Hair Salon","96.02","96.02.0","","","","","","","","","1980","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003723_","Store 0278003723_ - (2005)","","Hardware store","46.74","46.74.1","","","","","","","","","1960","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004544_","Store 0278004544_ - (2005)","","Hardware store","46.74","46.74.1","","","","","","","","","1970","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000880C","Store 0707000880C - (2004)","","Hardware store","46.74","46.74.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000054_","Store 0278000054_ - (2005)","","Hotel","55.1","55.10.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001704_","Store 0278001704_ - (LH, 2005)","LH","Hotel","55.1","55.10.0","","","","","","","","","1999","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003519_","Store 0278003519_ - (2005)","","Hotel","55.1","55.10.0","","","","","","","","","2000","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006075_","Store 0278006075_ - (2004)","","Hotel","55.1","55.10.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001293_","Store 0278001293_ - (2004)","","Household goods","27.51","27.51.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002432_","Store 0278002432_ - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002873_","Store 0278002873_ - (Punto Service, 2004)","Punto Service","Household goods","27.51","27.51.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003947_","Store 0278003947_ - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004541A","Store 0278004541A - (2004)","","Household goods","27.51","27.51.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005849_","Store 0278005849_ - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006043B","Store 0278006043B - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006381B","Store 0278006381B - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","2000","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006424_","Store 0278006424_ - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000880D","Store 0707000880D - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","2001","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001197A","Store 0707001197A - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","1990","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002701_","Store 0707002701_ - (2005)","","Household goods","27.51","27.51.0","","","","","","","","","1958","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002761_","Store 0707002761_ - (A Doglioni Construzione Mobili, 2005)","A Doglioni Construzione Mobili","Household goods","27.51","27.51.0","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002774_","Store 0707002774_ - (Xanthippe, 2005)","Xanthippe","Household goods","27.51","27.51.0","","","","","","","","","1950","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002834A","Store 0707002834A - (2004)","","Household goods","27.51","27.51.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003002_","Store 0707003002_ - (Planet Earth, 2004)","Planet Earth","Household goods","27.51","27.51.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003116_","Store 0707003116_ - (P. Friselle, 2004)","P. Friselle","Household goods","27.51","27.51.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000280_","Store 0278000280_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000325_","Store 0278000325_ - (Ren Art, 2005)","Ren Art","Jewelry","32.12","32.12.1","","","","","","","","","1997","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000969_","Store 0278000969_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","2000","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001297_","Store 0278001297_ - (Laboratorio Orato, 2005)","Laboratorio Orato","Jewelry","32.12","32.12.1","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001647_","Store 0278001647_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","1998","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001702_","Store 0278001702_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001984_","Store 0278001984_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002914_","Store 0278002914_ - (Miani, 2005)","Miani","Jewelry","32.12","32.12.1","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005693_","Store 0278005693_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006032_","Store 0278006032_ - (2004)","","Jewelry","32.12","32.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006051_","Store 0278006051_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006379_","Store 0278006379_ - (2005)","","Jewelry","32.12","32.12.1","","","","","","","","","1990","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006420_","Store 0278006420_ - (Gianni di Giorgio, 2004)","Gianni di Giorgio","Jewelry","32.12","32.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001746_","Store 0707001746_ - (La Clinica del Gioiello, 2004)","La Clinica del Gioiello","Jewelry","32.12","32.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005555A","Store 0278005555A - (2005)","","Leather goods","47.71","47.71.4","","","","","","","","","1990","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001472_","Store 0707001472_ - (B.A.C., 2005)","B.A.C.","Leather goods","47.71","47.71.4","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002502_","Store 0278002502_ - (Anticendi Europa, 2005)","Anticendi Europa","Medical goods","47.73","47.73.2","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003530_","Store 0707003530_ - (2004)","","Medical Goods","47.73","47.73.2","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001936C","Store 0278001936C - (2005)","","Metal work","24.41","24.41.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002292E","Store 0278002292E - (2004)","","Metal work","24.41","24.41.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003218A","Store 0278003218A - (2005)","","Metal work","24.41","24.41.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278003400_","Store 0278003400_ - (2005)","","Metal work","24.41","24.41.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005150B","Store 0278005150B - (2004)","","Metal work","24.41","24.41.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707000997_","Store 0707000997_ - (2005)","","Metal work","24.41","24.41.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003220_","Store 0707003220_ - (2005)","","Metal work","24.41","24.41.0","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006108_","Store 0278006108_ - (Tipografica Manico, 2004)","Tipografica Manico","Office supplies","31.01","31.01.2","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001751_","Store 0707001751_ - (2004)","","Office supplies","31.01","31.01.2","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000133_","Store 0278000133_ - (2005)","","Optical store","47.78","47.78.2","","","","","","","","","1980","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001296_","Store 0278001296_ - (2005)","","Optical store","47.78","47.78.2","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002480A","Store 0707002480A - (L'Ottico^2, 2004)","L'Ottico^2","Optical store","47.78","47.78.2","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003762_","Store 0707003762_ - (2005)","","Pawn shop","47.79","47.79.2","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002657A","Store 0278002657A - (Profumeria Sara, 2005)","Profumeria Sara","Perfume","46.45","46.45.0","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707003525_","Store 0707003525_ - (Speziaria de Venezia, 2004)","Speziaria de Venezia","Perfume","46.45","46.45.0","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001269_","Store 0278001269_ - (2004)","","Pharmacy","46.46","46.46.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001334_","Store 0278001334_ - (2005)","","Pharmacy","46.46","46.46.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004273A","Store 0278004273A - (DM, 2004)","DM","Pharmacy","46.46","46.46.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002542_","Store 0278002542_ - (Atelier de Photo, 2005)","Atelier de Photo","Photo store","47.78","47.78.2","","","","","","","","","1990","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002802_","Store 0278002802_ - (2005)","","Photo store","47.78","47.78.2","","","","","","","","","1970","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004060_","Store 0278004060_ - (Vision Fotografia, 2004)","Vision Fotografia","Photo store","47.78","47.78.2","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001190B","Store 0707001190B - (2005)","","Photo store","47.78","47.78.2","","","","","","","","","1995","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002997_","Store 0707002997_ - (2005)","","Photo store","47.78","47.78.2","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002057_","Store 0278002057_ - (2004)","","Pizzeria","47.29","47.29.9","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002572_","Store 0278002572_ - (2005)","","Pizzeria","47.29","47.29.9","","","","","","","","","2000","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001216_","Store 0707001216_ - (Mezopotamya, 2005)","Mezopotamya","Pizzeria","47.29","47.29.9","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000460_","Store 0278000460_ - (2004)","","Produce","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005212_","Store 0278005212_ - (2004)","","Produce","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707002089A","Store 0707002089A - (2004)","","Produce","47.11","47.11.3","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000223_","Store 0278000223_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","1950","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278000242_","Store 0278000242_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","1970","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001699_","Store 0278001699_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001892A","Store 0278001892A - (2004)","","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278001893_","Store 0278001893_ - (2004)","","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002264_","Store 0278002264_ - (2004)","","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278002430_","Store 0278002430_ - (2004)","","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004426_","Store 0278004426_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004556A","Store 0278004556A - (2005)","","Repair","33.12","33.12.1","","","","","","","","","1958","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278004796_","Store 0278004796_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","1985","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005419B","Store 0278005419B - (2004)","","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005676_","Store 0278005676_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","2005","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278005736_","Store 0278005736_ - (2005)","","Repair","33.12","33.12.1","","","","","","","","","1969","2005","2005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0278006227A","Store 0278006227A - (2004)","","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0707001609_","Store 0707001609_ - (ABC Impianti, 2004)","ABC Impianti","Repair","33.12","33.12.1","","","","","","","","","2004","2005","2004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
