"primary_address_id","wiki_friendly_title","secondary_address_id","setiere_code","sestiere_name","street_name","street_number","sestiere_address","street_and_number","accessory_addresses","latitude","longitude"
"0278004792_","Store location - 0278004792_","","CN","Cannaregio","Salizada Del Spezier","4792","CN4792","Salizada Del Spezier 4792","","45.44183539","12.33775014"
"0278000152_","Store location - 0278000152_","","CN","Cannaregio","Rio Tera' Lista De Spagna","152","CN152","Rio Tera' Lista De Spagna 152","","45.44211667","12.32332203"
"0278000184_","Store location - 0278000184_","","CN","Cannaregio","Rio Tera' Lista De Spagna","184","CN184","Rio Tera' Lista De Spagna 184","","45.44241206","12.32395647"
"0278000388_","Store location - 0278000388_","","CN","Cannaregio","Calle De La Misericordia","388","CN388","Calle De La Misericordia 388","","45.44295546","12.32206457"
"0278004173_","Store location - 0278004173_","","CN","Cannaregio","Ruga Dei Do Pozzi","4173","CN4173","Ruga Dei Do Pozzi 4173","","45.44173669","12.33607095"
"1600004320_","Store location - 1600004320_","","SM","San Marco","Calle Coppo","4320","SM4320","Calle Coppo 4320","","45.43500482","12.33486408"
"1600004719_","Store location - 1600004719_","","SM","San Marco","Calle Dei Fabbri","4719","SM4719","Calle Dei Fabbri 4719","","45.43603139","12.33586976"
"0278001815E","Store location - 0278001815E","","CN","Cannaregio","Calle Del Pistor","1815E","CN1815E","Calle Del Pistor 1815E","","45.4439081","12.32887124"
"0278001889C","Store location - 0278001889C","","CN","Cannaregio","Calle De L'Aseo","1889C","CN1889C","Calle De L'Aseo 1889C","","45.4443006","12.32933781"
"0278002100A","Store location - 0278002100A","","CN","Cannaregio","Rio Tera' De La Maddalena","2100A","CN2100A","Rio Tera' De La Maddalena 2100A","","45.44342238","12.33090419"
"0278002433B","Store location - 0278002433B","","CN","Cannaregio","Calle Zancani","2433B","CN2433B","Calle Zancani 2433B","","45.44352764","12.33244308"
"0278002627_","Store location - 0278002627_","","CN","Cannaregio","Ponte Dei Lustraferi","2627","CN2627","Ponte Dei Lustraferi 2627","","45.4451585","12.32990948"
"0278005581_","Store location - 0278005581_","","CN","Cannaregio","Salizada San Canzian","5581","CN5581","Salizada San Canzian 5581","","45.43966208","12.33741495"
"1600000217_","Store location - 1600000217_","","SM","San Marco","Marzaria De L'Orologio","217","SM217","Marzaria De L'Orologio 217","","45.43517012","12.33857263"
"1600000298_","Store location - 1600000298_","","SM","San Marco","Marzaria De L'Orologio","298","SM298","Marzaria De L'Orologio 298","","45.43486372","12.33885963"
"1600000833_","Store location - 1600000833_","1600000832_","SM","San Marco","Calle Dei Fabbri","833","SM833","Calle Dei Fabbri 833","San Marco Calle Dei Fabbri 832","45.4346905","12.3375711"
"1600000932_","Store location - 1600000932_","","SM","San Marco","Calle Dei Fabbri","932","SM932","Calle Dei Fabbri 932","","45.43493825","12.33717766"
"1600001904_","Store location - 1600001904_","","SM","San Marco","Calle De La Verona","1904","SM1904","Calle De La Verona 1904","","45.43430508","12.33358199"
"1600003084_","Store location - 1600003084_","","SM","San Marco","Calle Malipiero","3084","SM3084","Calle Malipiero 3084","","45.43325961","12.32862612"
"1600003211A","Store location - 1600003211A","","SM","San Marco","Salizada Malipiero","3211A","SM3211A","Salizada Malipiero 3211A","","45.43377417","12.32889765"
"1600003357_","Store location - 1600003357_","","SM","San Marco","Salizada San Samuele","3357","SM3357","Salizada San Samuele 3357","","45.43431435","12.32958895"
"1600003722A","Store location - 1600003722A","1600004004_","SM","San Marco","Calle De La Mandola","3722A","SM3722A","Calle De La Mandola 3722A","San Marco Salizada Del Teatro 4004","45.43493322","12.3331951"
"1600004150_","Store location - 1600004150_","","SM","San Marco","Salizada San Luca","4150","SM4150","Salizada San Luca 4150","","45.43577842","12.33474999"
"1600004264A","Store location - 1600004264A","","SM","San Marco","Rio Tera' San Paternian","4264A","SM4264A","Rio Tera' San Paternian 4264A","","45.4355244","12.3350754"
"1600004296_","Store location - 1600004296_","","SM","San Marco","Calle De La Vida O De Le Locande","4296","SM4296","Calle De La Vida O De Le Locande 4296","","45.43508592","12.33437518"
"1600004338_","Store location - 1600004338_","","SM","San Marco","Calle Dei Fuseri","4338","SM4338","Calle Dei Fuseri 4338","","45.4351561","12.33529785"
"1600004350_","Store location - 1600004350_","","SM","San Marco","Corte Coppo","4350","SM4350","Corte Coppo 4350","","45.43493892","12.33506169"
"1600004662_","Store location - 1600004662_","","SM","San Marco","Calle Dei Fabbri","4662","SM4662","Calle Dei Fabbri 4662","","45.43628368","12.33558361"
"1600005206_","Store location - 1600005206_","","SM","San Marco","Calle Dei Stagneri","5206","SM5206","Calle Dei Stagneri 5206","","45.43696787","12.33697951"
"0278000314_","Store location - 0278000314_","","CN","Cannaregio","Salizada San Geremia","314","CN314","Salizada San Geremia 314","","45.44342387","12.32497728"
"0278000322_","Store location - 0278000322_","0278000321_;0278000336_","CN","Cannaregio","Salizada San Geremia","322","CN322","Salizada San Geremia 322","","45.44337736","12.32497606"
"0278001523A","Store location - 0278001523A","","CN","Cannaregio","Rio Tera' San Leonardo","1523A","CN1523A","Rio Tera' San Leonardo 1523A","","45.44364686","12.32657055"
"0278005692_","Store location - 0278005692_","","CN","Cannaregio","Salizada San Giovanni Grisostomo","5692","CN5692","Salizada San Giovanni Grisostomo 5692","","45.43941261","12.33701559"
"0278006019_","Store location - 0278006019_","","CN","Cannaregio","Ponte Dei Miracoli","6019","CN6019","Ponte Dei Miracoli 6019","","45.43933623","12.33892367"
"1600000051_","Store location - 1600000051_","","SM","San Marco","Piazza San Marco","51","SM51","Piazza San Marco 51","","45.43372768","12.33859261"
"1600000136_","Store location - 1600000136_","1600000137_","SM","San Marco","Piazza San Marco","136","SM136","Piazza San Marco 136","San Marco Piazza San Marco 137","45.43457573","12.33855652"
"1600000228_","Store location - 1600000228_","1600000227_","SM","San Marco","Marzaria De L'Orologio","228","SM228","Marzaria De L'Orologio 228","San Marco Marzaria De L'Orologio 227","45.43544307","12.33838868"
"1600000229_","Store location - 1600000229_","","SM","San Marco","Marzaria De L'Orologio","229","SM229","Marzaria De L'Orologio 229","","45.4354617","12.3383769"
"1600000234A","Store location - 1600000234A","","SM","San Marco","Campo San Zulian","234A","SM234A","Campo San Zulian 234A","","45.43559694","12.33856141"
"1600000256_","Store location - 1600000256_","","SM","San Marco","Marzaria De L'Orologio","256","SM256","Marzaria De L'Orologio 256","","45.43546422","12.33842338"
"1600000738_","Store location - 1600000738_","","SM","San Marco","Marzaria San Zulian","738","SM738","Marzaria San Zulian 738","","45.43574076","12.33822777"
"1600001651_","Store location - 1600001651_","","SM","San Marco","Calle De Piscina","1651","SM1651","Calle De Piscina 1651","","45.43411263","12.33586827"
"1600002973_","Store location - 1600002973_","","SM","San Marco","Crosera De Le Boteghe","2973","SM2973","Crosera De Le Boteghe 2973","","45.43395525","12.33013866"
"1600004340_","Store location - 1600004340_","","SM","San Marco","Calle Dei Fuseri","4340","SM4340","Calle Dei Fuseri 4340","","45.43512287","12.33529293"
"1600004578A","Store location - 1600004578A","","SM","San Marco","Calle San Luca","4578A","SM4578A","Calle San Luca 4578A","","45.43608684","12.33556752"
"1600004606A","Store location - 1600004606A","","SM","San Marco","Calle Del Teatro","4606A","SM4606A","Calle Del Teatro 4606A","","45.436248","12.3353234"
"1600004609_","Store location - 1600004609_","","SM","San Marco","Calle Del Teatro","4609","SM4609","Calle Del Teatro 4609","","45.43638383","12.3354597"
"1600004840_","Store location - 1600004840_","","SM","San Marco","Marzaria San Salvador","4840","SM4840","Marzaria San Salvador 4840","","45.43679871","12.3367841"
"0278001511_","Store location - 0278001511_","","CN","Cannaregio","Rio Tera' San Leonardo","1511","CN1511","Rio Tera' San Leonardo 1511","","45.44361368","12.32591668"
"1600000712_","Store location - 1600000712_","","SM","San Marco","Marzaria San Zulian","712","SM712","Marzaria San Zulian 712","","45.43594754","12.33793496"
"1600001472_","Store location - 1600001472_","","SM","San Marco","Salizada San Moise'","1472","SM1472","Salizada San Moise' 1472","","45.43325185","12.33601416"
"0278006375_","Store location - 0278006375_","0278006375B","CN","Cannaregio","Calle Larga Giacinto Gallina","6375","CN6375","Calle Larga Giacinto Gallina 6375","Cannaregio Calle Larga Giacinto Gallina 6375 B","45.43966741","12.34083105"
"0278000548A","Store location - 0278000548A","0278000548B","CN","Cannaregio","Fondamenta San Giobbe","548A","CN548A","Fondamenta San Giobbe 548A","Cannaregio Fondamenta San Giobbe 548 B","45.44490685","12.32200868"
"0278004309A","Store location - 0278004309A","","CN","Cannaregio","Strada Nova","4309A","CN4309A","Strada Nova 4309A","","45.44064636","12.33554175"
"1600004373_","Store location - 1600004373_","","SM","San Marco","Calle Dei Fuseri","4373","SM4373","Calle Dei Fuseri 4373","","45.43505356","12.33532134"
"0278004391B","Store location - 0278004391B","","CN","Cannaregio","Strada Nova","4391B","CN4391B","Strada Nova 4391B","","45.44043499","12.33573764"
"1600004372_","Store location - 1600004372_","","SM","San Marco","Calle Dei Fuseri","4372","SM4372","Calle Dei Fuseri 4372","","45.43501044","12.33531873"
"1600000263_","Store location - 1600000263_","","SM","San Marco","Marzaria De L'Orologio","263","SM263","Marzaria De L'Orologio 263","","45.43521561","12.33858952"
"0278001896_","Store location - 0278001896_","","CN","Cannaregio","Calle De L'Aseo","1896","CN1896","Calle De L'Aseo 1896","","45.44410671","12.32928596"
"1600003711_","Store location - 1600003711_","","SM","San Marco","Calle De La Mandola","3711","SM3711","Calle De La Mandola 3711","","45.43490665","12.33320352"
"0278000408_","Store location - 0278000408_","","CN","Cannaregio","Fondamenta Savorgnan","408","CN408","Fondamenta Savorgnan 408","","45.44427736","12.32403863"
"0278001858_","Store location - 0278001858_","","CN","Cannaregio","Calle De L'Aseo","1858","CN1858","Calle De L'Aseo 1858","","45.44461277","12.32955563"
"0278002314_","Store location - 0278002314_","","CN","Cannaregio","Campiello De La Chiesa","2314","CN2314","Campiello De La Chiesa 2314","","45.44294783","12.3325911"
"0278002345_","Store location - 0278002345_","","CN","Cannaregio","Rio Tera' De La Maddalena","2345","CN2345","Rio Tera' De La Maddalena 2345","","45.44350106","12.33083405"
"0278002737_","Store location - 0278002737_","","CN","Cannaregio","Fondamenta Dei Ormesini","2737","CN2737","Fondamenta Dei Ormesini 2737","","45.44549912","12.32863546"
"0278004000_","Store location - 0278004000_","","CN","Cannaregio","Strada Nova","4000","CN4000","Strada Nova 4000","","45.440988","12.33457239"
"0278004371_","Store location - 0278004371_","","CN","Cannaregio","Calle De L'Oca","4371","CN4371","Calle De L'Oca 4371","","45.44076772","12.33607593"
"0278004556A","Store location - 0278004556A","","CN","Cannaregio","Salizada Del Pistor","4556A","CN4556A","Salizada Del Pistor 4556A","","45.44096174","12.33654591"
"0278005906A","Store location - 0278005906A","","CN","Cannaregio","Salizada San Canzian","5906A","CN5906A","Salizada San Canzian 5906A","","45.43965595","12.33750528"
"0278006381A","Store location - 0278006381A","","CN","Cannaregio","Calle Larga Giacinto Gallina","6381A","CN6381A","Calle Larga Giacinto Gallina 6381A","","45.43962533","12.34081563"
"1600000367B","Store location - 1600000367B","","SM","San Marco","Calle Larga San","367B","SM367B","Calle Larga San 367B","","45.43516345","12.33942902"
"1600000523_","Store location - 1600000523_","","SM","San Marco","Campo De La Guerra","523","SM523","Campo De La Guerra 523","","45.43604239","12.33891711"
"1600001345_","Store location - 1600001345_","1600001344_;1600001346_;1600001349_;1600001350_;1600001351_;1600001352_;1600001353_1600001354_","SM","San Marco","Salizada San Moise'","1345","SM1345","Salizada San Moise' 1345","San Marco Calle Seconda De L'Ascension 1344;San Marco Salizada San Moise' 1346;San Marco Salizada San Moise' 1349;San Marco Salizada San Moise' 1350;San Marco Calle Del Ridotto 1351;San Marco Calle Del Ridotto 1352;San Marco Calle Del Ridotto 1353;San Marco Calle Del Ridotto 1354","45.43327229","12.33653742"
"1600002667_","Store location - 1600002667_","","SM","San Marco","Campo San Maurizio","2667","SM2667","Campo San Maurizio 2667","","45.43271348","12.3318496"
"1600004346A","Store location - 1600004346A","","SM","San Marco","Corte Coppo","4346A","SM4346A","Corte Coppo 4346A","","45.43503452","12.33506452"
"1600004473_","Store location - 1600004473_","","SM","San Marco","Calle Dei Fuseri","4473","SM4473","Calle Dei Fuseri 4473","","45.43567766","12.33529686"
"1600004475_","Store location - 1600004475_","1600004474_;1600004476_;1600004476A","SM","San Marco","Campo San Luca","4475","SM4475","Campo San Luca 4475","San Marco Campo San Luca 4474;4476;4476A","45.43578304","12.33535251"
"1600005301_","Store location - 1600005301_","","SM","San Marco","Calle De L'Aquila Nera","5301","SM5301","Calle De L'Aquila Nera 5301","","45.43750782","12.33726766"
"1600005420_","Store location - 1600005420_","","SM","San Marco","Calle De La Bissa","5420","SM5420","Calle De La Bissa 5420","","45.4376146","12.33718472"
"1600005512_","Store location - 1600005512_","","SM","San Marco","Calle De L'Orso","5512","SM5512","Calle De L'Orso 5512","","45.43802175","12.33729513"
"1600004336_","Store location - 1600004336_","","SM","San Marco","Calle Dei Fuseri","4336","SM4336","Calle Dei Fuseri 4336","","45.43523541","12.33530229"
"0278000122D","Store location - 0278000122D","","CN","Cannaregio","Rio Tera' Lista De Spagna","122D","CN122D","Rio Tera' Lista De Spagna 122D","","45.4417626","12.32297553"
"0278000325_","Store location - 0278000325_","","CN","Cannaregio","Salizada San Geremia","325","CN325","Salizada San Geremia 325","","45.44343586","12.32508738"
"0278001293_","Store location - 0278001293_","","CN","Cannaregio","Fondamenta De Cannaregio","1293","CN1293","Fondamenta De Cannaregio 1293","","45.44386903","12.32551288"
"0278001591_","Store location - 0278001591_","","CN","Cannaregio","Rio Tera' San Leonardo","1591","CN1591","Rio Tera' San Leonardo 1591","","45.44367922","12.32711486"
"0278001649_","Store location - 0278001649_","","CN","Cannaregio","Rio Tera' San Leonardo","1649","CN1649","Rio Tera' San Leonardo 1649","","45.44374948","12.3277848"
"0278002105_","Store location - 0278002105_","","CN","Cannaregio","Rio Tera' De La Maddalena","2105","CN2105","Rio Tera' De La Maddalena 2105","","45.44335169","12.33115679"
"0278002328_","Store location - 0278002328_","","CN","Cannaregio","Strada Nova","2328","CN2328","Strada Nova 2328","","45.44325187","12.33172578"
"0278002738_","Store location - 0278002738_","","CN","Cannaregio","Fondamenta Dei Ormesini","2738","CN2738","Fondamenta Dei Ormesini 2738","","45.44551414","12.32857328"
"0278004291_","Store location - 0278004291_","","CN","Cannaregio","Strada Nova","4291","CN4291","Strada Nova 4291","","45.44066581","12.33526817"
"0278004311_","Store location - 0278004311_","","CN","Cannaregio","Strada Nova","4311","CN4311","Strada Nova 4311","","45.44060352","12.33540459"
"0278004453_","Store location - 0278004453_","","CN","Cannaregio","Campo Santi Apostoli","4453","CN4453","Campo Santi Apostoli 4453","","45.4401189","12.33662776"
"0278005401D","Store location - 0278005401D","","CN","Cannaregio","Calle Larga Giacinto Gallina","5401D","CN5401D","Calle Larga Giacinto Gallina 5401D","","45.43982367","12.33986265"
"0278005419B","Store location - 0278005419B","","CN","Cannaregio","Campiello Widmann Gia' Biri","5419B","CN5419B","Campiello Widmann Gia' Biri 5419B","","45.44068753","12.33995478"
"0278005577_","Store location - 0278005577_","","CN","Cannaregio","Salizada San Canzian","5577","CN5577","Salizada San Canzian 5577","","45.43969512","12.33758335"
"0278005648A","Store location - 0278005648A","","CN","Cannaregio","Calle Dolfin","5648A","CN5648A","Calle Dolfin 5648A","","45.43989707","12.33668054"
"0278006043B","Store location - 0278006043B","","CN","Cannaregio","Campo Santa Maria Nova","6043B","CN6043B","Campo Santa Maria Nova 6043B","","45.43989255","12.33885997"
"0278006060A","Store location - 0278006060A","0278006060B","CN","Cannaregio","Campo Santa Maria Nova","6060A","CN6060A","Campo Santa Maria Nova 6060A","Cannaregio Calle Larga Widmann 6060 B","45.43998631","12.33902136"
"0278006420_","Store location - 0278006420_","","CN","Cannaregio","Calle De Le Erbe","6420","CN6420","Calle De Le Erbe 6420","","45.43890202","12.34049847"
"1600000047_","Store location - 1600000047_","","SM","San Marco","Piazza San Marco","47","SM47","Piazza San Marco 47","","45.43378986","12.33881851"
"1600000257_","Store location - 1600000257_","","SM","San Marco","Marzaria De L'Orologio","257","SM257","Marzaria De L'Orologio 257","","45.43542133","12.33845423"
"1600000261_","Store location - 1600000261_","","SM","San Marco","Marzaria De L'Orologio","261","SM261","Marzaria De L'Orologio 261","","45.43526097","12.33856061"
"1600000360_","Store location - 1600000360_","1600000311_","SM","San Marco","Calle Larga San Marco","360","SM360","Calle Larga San Marco 360","San Marco Calle San Basso 311","45.43507929","12.33916983"
"1600000364_","Store location - 1600000364_","","SM","San Marco","Calle Larga San Marco","364","SM364","Calle Larga San Marco 364","","45.43511684","12.33928662"
"1600000366_","Store location - 1600000366_","","SM","San Marco","Calle Larga San Marco","366","SM366","Calle Larga San Marco 366","","45.43513705","12.33934292"
"1600000533A","Store location - 1600000533A","","SM","San Marco","Calle Dei Spechieri","533A","SM533A","Calle Dei Spechieri 533A","","45.43605938","12.33854947"
"1600000633_","Store location - 1600000633_","","SM","San Marco","Calle Dei Spechieri","633","SM633","Calle Dei Spechieri 633","","45.43557385","12.33914215"
"1600000634_","Store location - 1600000634_","","SM","San Marco","Calle Dei Spechieri","634","SM634","Calle Dei Spechieri 634","","45.43554626","12.33917091"
"1600000706_","Store location - 1600000706_","","SM","San Marco","Marzaria San Zulian","706","SM706","Marzaria San Zulian 706","","45.43581107","12.33816879"
"1600000715_","Store location - 1600000715_","","SM","San Marco","Marzaria San Zulian","715","SM715","Marzaria San Zulian 715","","45.43600028","12.33783459"
"1600000737_","Store location - 1600000737_","","SM","San Marco","Marzaria San Zulian","737","SM737","Marzaria San Zulian 737","","45.43576394","12.33818551"
"1600000787_","Store location - 1600000787_","","SM","San Marco","Marzaria San Zulian","787","SM787","Marzaria San Zulian 787","","45.43561509","12.33843252"
"1600000922_","Store location - 1600000922_","","SM","San Marco","Calle Dei Fabbri","922","SM922","Calle Dei Fabbri 922","","45.43514208","12.33696876"
"1600000989_","Store location - 1600000989_","","SM","San Marco","Rio Tera' De Le Colone","989","SM989","Rio Tera' De Le Colone 989","","45.43519765","12.33687964"
"1600001018_","Store location - 1600001018_","","SM","San Marco","Calle Dei Fabbri","1018","SM1018","Calle Dei Fabbri 1018","","45.43541861","12.33661236"
"1600001037_","Store location - 1600001037_","","SM","San Marco","Calle Dei Fabbri","1037","SM1037","Calle Dei Fabbri 1037","","45.43530952","12.33671576"
"1600001234A","Store location - 1600001234A","","SM","San Marco","Bocca De Piazza","1234A","SM1234A","Bocca De Piazza 1234A","","45.43372594","12.33656936"
"1600001289_","Store location - 1600001289_","","SM","San Marco","Calle Seconda De L'Ascension","1289","SM1289","Calle Seconda De L'Ascension 1289","","45.43331751","12.33663392"
"1600001320_","Store location - 1600001320_","","SM","San Marco","Calle Vallaresso","1320","SM1320","Calle Vallaresso 1320","","45.43252753","12.33712784"
"1600001344_","Store location - 1600001344_","","SM","San Marco","Calle Seconda De L'Ascension","1344","SM1344","Calle Seconda De L'Ascension 1344","","45.43327153","12.33661863"
"1600001845_","Store location - 1600001845_","","SM","San Marco","Calle Dal Frutarol","1845","SM1845","Calle Dal Frutarol 1845","","45.43413702","12.33458788"
"1600002355_","Store location - 1600002355_","","SM","San Marco","Calle De Le Ostreghe","2355","SM2355","Calle De Le Ostreghe 2355","","45.43250426","12.33372103"
"1600002423_","Store location - 1600002423_","","SM","San Marco","Calle Larga Ventidue Marzo","2423","SM2423","Calle Larga Ventidue Marzo 2423","","45.43277537","12.33378037"
"1600002995_","Store location - 1600002995_","1600002996_","SM","San Marco","Crosera De Le Boteghe","2995","SM2995","Crosera De Le Boteghe 2995","San Marco Crosera De Le Boteghe 2996","45.43402711","12.33001145"
"1600003282A","Store location - 1600003282A","1600003283_","SM","San Marco","Calle De Le Carozze","3282A","SM3282A","Calle De Le Carozze 3282A","San Marco Calle De Le Carozze 3283","45.43398326","12.32898119"
"1600003457_","Store location - 1600003457_","1600003456_;1600003458_","SM","San Marco","Crosera De Le Boteghe","3457","SM3457","Crosera De Le Boteghe 3457","San Marco Crosera De Le Boteghe 3456;San Marco Crosera De Le Boteghe 3458","45.43387458","12.33035274"
"1600003633_","Store location - 1600003633_","","SM","San Marco","Calle De La Mandola","3633","SM3633","Calle De La Mandola 3633","","45.4346318","12.33255076"
"1600003710_","Store location - 1600003710_","","SM","San Marco","Calle De La Mandola","3710","SM3710","Calle De La Mandola 3710","","45.43488252","12.33314172"
"1600003712_","Store location - 1600003712_","","SM","San Marco","Calle De La Mandola","3712","SM3712","Calle De La Mandola 3712","","45.4349209","12.33323796"
"1600003728_","Store location - 1600003728_","","SM","San Marco","Calle De La Mandola","3728","SM3728","Calle De La Mandola 3728","","45.43482099","12.33290393"
"1600003821_","Store location - 1600003821_","","SM","San Marco","Fondamenta Dei Frati","3821","SM3821","Fondamenta Dei Frati 3821","","45.4342659","12.3315043"
"1600004268_","Store location - 1600004268_","","SM","San Marco","Calle Dei Fuseri","4268","SM4268","Calle Dei Fuseri 4268","","45.43565363","12.3352663"
"1600004487B","Store location - 1600004487B","","SM","San Marco","Calle Goldoni","4487B","SM4487B","Calle Goldoni 4487B","","45.43524239","12.33572884"
"1600004638_","Store location - 1600004638_","","SM","San Marco","Riva Del Carbon","4638","SM4638","Riva Del Carbon 4638","","45.4368453","12.33474112"
"1600004818_","Store location - 1600004818_","","SM","San Marco","Calle Del Lovo","4818","SM4818","Calle Del Lovo 4818","","45.43660656","12.33586398"
"1600004837_","Store location - 1600004837_","","SM","San Marco","Marzaria San Salvador","4837","SM4837","Marzaria San Salvador 4837","","45.43681976","12.33669528"
"1600004843_","Store location - 1600004843_","","SM","San Marco","Marzaria San Salvador","4843","SM4843","Marzaria San Salvador 4843","","45.43676693","12.33690731"
"1600004862_","Store location - 1600004862_","","SM","San Marco","Marzaria Del Capitelo","4862","SM4862","Marzaria Del Capitelo 4862","","45.43641237","12.33711093"
"1600004989_","Store location - 1600004989_","","SM","San Marco","Calle De Le Acque","4989","SM4989","Calle De Le Acque 4989","","45.43658365","12.33744156"
"1600005317_","Store location - 1600005317_","","SM","San Marco","Salizada Pio Decimo","5317","SM5317","Salizada Pio Decimo 5317","","45.43778502","12.33645395"
"1600005318_","Store location - 1600005318_","","SM","San Marco","Salizada Pio Decimo","5318","SM5318","Salizada Pio Decimo 5318","","45.43782544","12.33638304"
"1600005336_","Store location - 1600005336_","","SM","San Marco","Fondamenta Del Traghetto Del Buso","5336","SM5336","Fondamenta Del Traghetto Del Buso 5336","","45.43799407","12.3363109"
"1600005365_","Store location - 1600005365_","","SM","San Marco","Ramo Del Fontego Dei Tedeschi","5365","SM5365","Ramo Del Fontego Dei Tedeschi 5365","","45.43784493","12.33655119"
"1600005402_","Store location - 1600005402_","","SM","San Marco","Calle De La Bissa","5402","SM5402","Calle De La Bissa 5402","","45.4379135","12.33709711"
"1600005468_","Store location - 1600005468_","","SM","San Marco","Calle De La Bissa","5468","SM5468","Calle De La Bissa 5468","","45.43772862","12.33757625"
"1600005473_","Store location - 1600005473_","1600005472_","SM","San Marco","Calle De La Bissa","5473","SM5473","Calle De La Bissa 5473","San Marco Ramo De La Bissa 5472","45.43775376","12.33745988"
"1600000367A","Store location - 1600000367A","","SM","San Marco","Calle Larga San","367A","SM367A","Calle Larga San 367A","","45.43515511","12.33940158"
"1600004156B","Store location - 1600004156B","","SM","San Marco","Calle Del Carbon","4156B","SM4156B","Calle Del Carbon 4156B","","45.43591825","12.33487999"
"1600005369_","Store location - 1600005369_","","SM","San Marco","Ramo Del Fontego Dei Tedeschi","5369","SM5369","Ramo Del Fontego Dei Tedeschi 5369","","45.43786004","12.33659328"
"0278000412_","Store location - 0278000412_","","CN","Cannaregio","Fondamenta Savorgnan","412","CN412","Fondamenta Savorgnan 412","","45.44434212","12.32391436"
"0278001514_","Store location - 0278001514_","","CN","Cannaregio","Rio Tera' San Leonardo","1514","CN1514","Rio Tera' San Leonardo 1514","","45.44362949","12.32604062"
"0278002433_","Store location - 0278002433_","","CN","Cannaregio","Calle Zancani","2433","CN2433","Calle Zancani 2433","","45.44356328","12.33248932"
"1600001862_","Store location - 1600001862_","","SM","San Marco","Calle Dal Frutarol","1862","SM1862","Calle Dal Frutarol 1862","","45.43408726","12.33435697"
"1600005163_","Store location - 1600005163_","","SM","San Marco","Salizada Pio Decimo","5163","SM5163","Salizada Pio Decimo 5163","","45.43782464","12.33625445"
"1600004543_","Store location - 1600004543_","1600004543A;1600004544_","SM","San Marco","Calle Del Magazen","4543","SM4543","Calle Del Magazen 4543","San Marco Calle Del Magazen 4543 A;4544","45.43585611","12.33595798"
"1600004952_","Store location - 1600004952_","1600004953_","SM","San Marco","Marzaria Del Capitelo","4952","SM4952","Marzaria Del Capitelo 4952","San Marco Marzaria Del Capitelo 4953","45.43645929","12.33708705"
"0278001889A","Store location - 0278001889A","","CN","Cannaregio","Calle De L'Aseo","1889A","CN1889A","Calle De L'Aseo 1889A","","45.4443579","12.32937111"
"1600001035_","Store location - 1600001035_","1600001036_","SM","San Marco","Calle Dei Fabbri","1035","SM1035","Calle Dei Fabbri 1035","San Marco Calle Dei Fabbri 1036","45.4353557","12.3366722"
"1600005529_","Store location - 1600005529_","","SM","San Marco","Calle De L'Orso","5529","SM5529","Calle De L'Orso 5529","","45.4380548","12.33714919"
